t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
837272295.995,837272305.995,837272300.909,837272297.15,837272304.37,1.16786910166,0.46382744687,1.63501674232e-15,6.49358425618e-16,18.6515145789,0.363113066094,0.549489533533,0.851147530024,0.497142060471,1.19160654203e-15,6.95998884659e-16,18.994987892,0.499445845905,0.952487177638,1.64811713958,0.408157151037,2.30736399541e-15,5.71420011452e-16,18.2775298104,0.240232424415,0.308951011059,14.0,16.3050198533,9.0,7.91853472247,9.89311952515,4.75115124085,7.88451560523,0.859304149162,506.488006592,549.068054199,183.196562006,244.271392135,55.2686622264,0.0
837272305.995,837272315.995,837272310.983,837272307.04,837272315.315,1.22617258398,0.555273476647,1.71664161757e-15,7.77382867305e-16,18.5986209962,0.405552689088,0.654735968687,1.34110789869,0.54471056553,1.87755105816e-15,7.62594791743e-16,18.5013406991,0.370090408166,0.565834808267,2.13807750824,0.464911172302,2.99330851154e-15,6.50875641223e-16,17.9949413877,0.213622086487,0.266210817313,18.0,21.149832105,17.0,15.0341545423,9.89198568504,9.02055045691,7.88361196913,0.851784181957,504.467926025,545.44128418,179.071814398,244.272889158,55.2676265936,0.0
837272315.995,837272325.995,837272320.798,837272317.275,837272325.625,1.04309792314,0.521456160642,1.4603370924e-15,7.30038624899e-16,18.7741872982,0.440163749521,0.752381817719,1.06972450741,0.518869242348,1.49761431037e-15,7.26416939287e-16,18.746820136,0.429352259735,0.720586102125,1.86669411696,0.434364984668,2.61337176375e-15,6.08110978536e-16,18.1423171031,0.227136536749,0.287575833972,16.0,18.4687159061,15.0,13.5807527667,9.89380945615,8.14850381047,7.88506545928,0.866984445798,501.476409912,544.517944336,176.586800197,244.272647202,55.2686419101,0.0
837272325.995,837272335.995,837272331.313,837272326.24,837272335.655,1.48170125479,0.510852382297,2.07438175671e-15,7.15193335216e-16,18.3930983783,0.321623430576,0.459022545225,1.23469197814,0.534733344636,1.7285687694e-15,7.48626682491e-16,18.5911034337,0.390684029447,0.616215629733,2.0316615877,0.453184228935,2.84432622277e-15,6.34457920509e-16,18.0503715762,0.218620191558,0.274032531663,18.0,20.0980148857,10.0,9.06732391217,9.89240285263,5.44042916605,7.88394443902,0.896753620647,497.653747559,544.868408203,174.708643483,244.273378508,55.2690010309,0.0
837272335.995,837272345.995,837272340.289,837272336.12,837272345.38,0.988784123014,0.514854536098,1.38429777222e-15,7.20796350537e-16,18.8322462893,0.455104996898,0.798469155536,1.00855759917,0.512909708309,1.41198063883e-15,7.18073591632e-16,18.810748235,0.446404797219,0.771318608878,1.80552720872,0.427216319836,2.52773809221e-15,5.9810284777e-16,18.1784899063,0.230587004444,0.293142125818,16.0,17.8612728922,15.0,13.4660370505,9.89255260509,8.07967394019,7.88406378718,0.897475090508,495.364349365,545.770935059,174.193928246,244.273438997,55.2677492343,0.0
837272345.995,837272355.995,837272350.727,837272346.835,837272355.93,0.862101292319,0.458721523335,1.20694180925e-15,6.42210132669e-16,18.9811042597,0.46321566532,0.824610457996,0.674763269353,0.478920937165,9.44668577094e-16,6.70489312031e-16,19.2471214155,0.582338783878,1.34311215377,1.47173287891,0.385735443513,2.06042603047e-15,5.40029620919e-16,18.4004275194,0.252731059308,0.330000481456,13.0,14.5572349784,11.0,10.0499368084,9.8912208778,6.03000067703,7.883002441,0.894203438447,493.075469971,549.301574707,175.937498335,244.274583626,55.2688531398,0.0
837272355.995,837272365.995,837272359.762,837272356.14,837272364.85,1.12619248535,0.446287690313,1.57666947948e-15,6.24802766438e-16,18.6909684372,0.362431384613,0.547911302708,0.75116948008,0.486915767541,1.05163727211e-15,6.81682074557e-16,19.1306551643,0.542531536284,1.13429209199,1.54813908964,0.395619179308,2.16739472549e-15,5.53866851032e-16,18.3454750588,0.247080693598,0.320403849247,14.0,15.3131761232,8.0,6.95598709093,9.89134388876,4.17361896572,7.88310047699,0.914605691689,494.247772217,552.090820312,178.925292206,244.271679253,55.2676689461,0.0
837272365.995,837272375.995,837272371.644,837272366.31,837272375.635,0.870106625621,0.446557457383,1.21814927587e-15,6.25180440336e-16,18.9710688107,0.449756282499,0.781671606215,0.624182850558,0.473581554105,8.73855990781e-16,6.63014175746e-16,19.3317204194,0.612993280766,1.54370780432,1.42115246011,0.379072598658,1.98961344416e-15,5.30701638121e-16,18.438398322,0.256715328759,0.336849170263,13.0,14.0551847108,10.0,9.08300556173,9.88999076825,5.449838216,7.88202208107,0.925471522059,496.088317871,556.742126465,183.850643295,244.270555751,55.2695928004,0.0
837272375.995,837272385.995,837272381.737,837272377.71,837272385.795,1.94753765726,0.544489977486,2.72655272017e-15,7.62285968481e-16,18.0962853403,0.26766747537,0.356033584901,1.64296159966,0.572069181963,2.30014623953e-15,8.00896854748e-16,18.2809314676,0.324380882285,0.464703923326,2.43993120922,0.496675396632,3.4159036929e-15,6.95345555285e-16,17.8515560447,0.20117047317,0.247119016758,22.0,24.1329198053,9.0,8.1169078364,9.89081975512,4.87017587097,7.88268275841,0.912175411652,498.65914917,557.015075684,185.438296225,244.273039588,55.2681776864,0.0
837272385.995,837272395.995,837272390.795,837272386.165,837272395.395,0.421845379249,0.451801309937,5.90583530948e-16,6.32521833912e-16,19.7571167591,0.790456347681,,0.423433112815,0.451623624107,5.9280635794e-16,6.3227307375e-16,19.753037957,0.788128488809,,1.22040272237,0.351265263954,1.70856381132e-15,4.91771369536e-16,18.6037420806,0.274644098132,0.368536750109,11.0,12.0707964098,15.0,13.1639078951,9.89083045173,7.89839528678,7.88269128328,0.91141435655,501.638641357,556.700256348,186.776293347,244.273330903,55.2682138865,0.0
837272395.995,837272405.995,837272401.272,837272396.35,837272405.0,1.83632425986,0.551662535947,2.57085396381e-15,7.72327550326e-16,18.1601265706,0.285206373254,0.387901467786,1.6262156319,0.570591486396,2.27670188466e-15,7.98828080954e-16,18.2920546716,0.326534489393,0.469172040027,2.42318524146,0.49497152662,3.39245933804e-15,6.92960137268e-16,17.8590334619,0.20180500986,0.248078619222,21.0,23.9669514984,11.0,9.6740290588,9.89068069926,5.80445458379,7.88257193512,0.87692425756,504.775909424,554.701599121,186.843720703,244.272968891,55.2678841931,0.0
837272405.995,837272415.995,837272410.798,837272406.37,837272415.73,0.94767735524,0.462237065421,1.32674829734e-15,6.47131891589e-16,18.8783487418,0.431330623156,0.726311712218,0.733492127895,0.485096528718,1.02688897905e-15,6.79135140205e-16,19.156511357,0.551154184812,1.17562890004,1.53046173745,0.393369755136,2.14264643243e-15,5.5071765719e-16,18.3579438089,0.248361383288,0.322567197769,13.0,15.1371119186,11.0,9.60670424199,9.89055234,5.76405943518,7.88246963669,0.859312876701,506.087371826,551.589294434,185.023902909,244.27366328,55.2675876085,0.0
837272415.995,837272425.995,837272421.301,837272416.675,837272425.835,1.38793063391,0.532107219252,1.94310288748e-15,7.44950106953e-16,18.4640805963,0.352355073385,0.524958992987,1.29704033964,0.540674295924,1.81585647549e-15,7.56944014294e-16,18.5376162915,0.378311476628,0.585553650041,2.09400994919,0.460153344907,2.93161392887e-15,6.44214682869e-16,18.017553148,0.215674796403,0.269412007146,18.0,20.7086751233,13.0,11.6378574485,9.88948267953,6.98275915879,7.8816171498,0.870126975242,506.069458008,547.961181641,182.05285275,244.273457816,55.2675502208,0.0
837272425.995,837272435.995,837272430.614,837272426.695,837272435.12,0.923469771068,0.461124039734,1.29285767949e-15,6.45573655628e-16,18.9064432906,0.439749255461,0.751139578689,0.716209288438,0.483314294,1.00269300381e-15,6.76640011601e-16,19.1824001274,0.559922103794,1.21969948648,1.51317889799,0.391160351761,2.11845045719e-15,5.47624492465e-16,18.3702743095,0.24963510599,0.324725601587,13.0,14.9647992909,11.0,9.71995915014,9.8896431286,5.83201281497,7.88174502283,0.870166702487,503.194213867,544.67755127,177.709424671,244.277264574,55.267511034,0.0
837272435.995,837272445.995,837272441.046,837272436.515,837272445.88,1.76970713136,0.49515013867,2.4775899839e-15,6.93210194138e-16,18.2002464976,0.267848593168,0.356355352367,1.30016626066,0.540975008007,1.82023276492e-15,7.5736501121e-16,18.5350027703,0.377720552007,0.584119240903,2.09713587021,0.460503895737,2.9359902183e-15,6.44705454032e-16,18.0159335784,0.215532017594,0.269188842555,18.0,20.7389383303,6.0,5.39663091599,9.88917247799,3.23799927279,7.8813699286,0.868449312022,501.868286133,544.088623047,176.461551085,244.270944283,55.2680394344,0.0
837272445.995,837272455.995,837272451.686,837272447.175,837272455.865,1.22772288496,0.471655401587,1.71881203894e-15,6.60317562221e-16,18.5972491219,0.352974284013,0.52634947682,0.916859832164,0.503878429766,1.28360376503e-15,7.05429801672e-16,18.9142426335,0.475527825011,0.865931129735,1.71382944172,0.416297295035,2.39936121841e-15,5.82816213049e-16,18.2350810018,0.236094610713,0.302123682139,15.0,16.9483732792,9.0,8.01194336023,9.88918317459,4.8071967822,7.88137845347,0.885841205859,497.290557861,544.758056641,174.414298758,244.273172185,55.2692943703,0.0
837272455.995,837272465.995,837272461.631,837272456.615,837272464.745,0.951253386994,0.502472469365,1.33175474179e-15,7.03461457112e-16,18.8742594597,0.460465747182,0.815654584683,0.926889066658,0.504918464025,1.29764469332e-15,7.06885849635e-16,18.9024306016,0.472142207308,0.854363908205,1.72385867621,0.417542272204,2.4134021467e-15,5.84559181086e-16,18.2287458525,0.235490829167,0.301133196258,15.0,17.0452124079,14.0,12.7322279575,9.88782470579,7.63938566655,7.88029579511,0.880497069622,494.223907471,546.292724609,174.010649136,244.274055161,55.2686511037,0.0
837272465.995,837272475.995,837272470.26,837272466.525,837272473.88,0.408623769432,0.42932528665,5.72073277204e-16,6.0105540131e-16,19.7916909357,0.779734975919,,0.318591889213,0.439801844055,4.46028644898e-16,6.15722581677e-16,20.0619132119,0.941650051157,,1.11556149877,0.33589191515,1.56178609827e-15,4.7024868121e-16,18.7012662072,0.285773960258,0.388957312997,10.0,11.0303154566,13.0,11.6498825417,9.88768030162,6.98997426083,7.88018070938,0.907320781582,493.63458252,549.10925293,176.071020764,244.271652643,55.2684329149,0.0
837272475.995,837272485.995,837272480.732,837272476.11,837272485.17,0.329805419955,0.40808247426,4.61727587937e-16,5.71315463963e-16,20.0243555288,0.87433149224,,0.190927306789,0.424949604393,2.67298229505e-16,5.9492944615e-16,20.6178298838,1.27156469129,,0.987896916344,0.31614795129,1.38305568288e-15,4.42607131805e-16,18.8332209255,0.301452260997,0.41876155953,9.0,9.76433151405,12.0,10.8408450074,9.88395788316,6.50454863358,7.877214055,0.922063120452,491.415649414,552.109680176,177.4659848,244.278315951,55.2686749672,0.0
837272485.995,837272495.995,837272489.747,837272486.095,837272493.275,0.327440206801,0.460278352173,4.58416289521e-16,6.44389693042e-16,20.0321699852,0.953097679557,,0.41400432109,0.450666547682,5.79606049526e-16,6.30933166754e-16,19.777487815,0.799614883994,,1.21097393064,0.349983017024,1.6953635029e-15,4.89976223834e-16,18.6121630152,0.275640327852,0.370340564332,11.0,11.9722464025,16.0,14.5582761674,9.88646088868,8.73502160461,7.87920887433,0.919003518627,492.997039795,555.543029785,181.223849218,244.277312212,55.2697006169,0.0
837272495.995,837272505.995,837272499.9,837272496.94,837272504.39,0.597903343677,0.4510627565,8.37064681147e-16,6.314878591e-16,19.3784225446,0.610326177545,1.52446217421,0.507623614133,0.461074980551,7.10673059786e-16,6.45504972772e-16,19.5561454579,0.701617132166,2.59408719971,1.30459322369,0.363277019871,1.82643051316e-15,5.08587827819e-16,18.531312204,0.266717855323,0.354348959211,12.0,12.8965748891,13.0,11.6432469353,9.88551423916,6.98599287151,7.87845442343,0.931272210583,497.879638672,556.727233887,184.780544182,244.273184621,55.2674345604,0.0
837272505.995,837272515.995,837272511.249,837272506.085,837272515.98,1.48318187835,0.568902197079,2.07645462969e-15,7.96463075911e-16,18.3920139735,0.352501848981,0.525288355908,1.54430429022,0.563441683985,2.1620260063e-15,7.88818357578e-16,18.3481678051,0.337713476286,0.492811749668,2.34127389977,0.486666851038,3.27778345968e-15,6.81333591453e-16,17.8963694408,0.205045206174,0.253000794091,21.0,23.1441329911,16.0,14.1373668139,9.88527356555,8.48247437615,7.87826261388,0.907831120773,501.934661865,557.044250488,187.225991521,244.272456656,55.2682733191,0.0
837272515.995,837272525.995,837272519.531,837272516.13,837272525.48,0.730741075466,0.451980149296,1.02303750565e-15,6.32772209014e-16,19.1605911999,0.522797176431,1.04632905313,0.577830266736,0.468784523378,8.0896237343e-16,6.56298332729e-16,19.4154992839,0.644966452974,1.81047892261,1.37479987629,0.372980514817,1.92471982681e-15,5.22172720744e-16,18.474401289,0.26061844542,0.343625159101,12.0,13.5864714539,12.0,10.6081263897,9.88250849322,6.36491656928,7.87605893526,0.883923955625,504.706298828,554.821838379,186.904282063,244.272538172,55.2670049714,0.0
837272525.995,837272535.995,837272531.074,837272526.23,837272535.43,0.192578946942,0.466856129479,2.69610525718e-16,6.5359858127e-16,20.6084779811,1.33640809169,,0.376328232738,0.446499646959,5.26859525834e-16,6.25099505743e-16,19.8810829975,0.849355493443,,1.17329784229,0.344558258997,1.64261697921e-15,4.82381562596e-16,18.64647932,0.279555821727,0.377475473363,10.0,11.5955463267,18.0,16.1537536818,9.88286682948,9.69231423991,7.87634451837,0.863357463605,506.899230957,551.003051758,185.011802919,244.272144878,55.2664455352,0.0
837272535.995,837272545.995,837272540.42,837272536.02,837272545.75,2.73027329953,0.621624653554,3.82238261935e-15,8.70274514976e-16,17.7294846951,0.222711665777,0.280504751511,2.4776798202,0.641852912082,3.46875174829e-15,8.98594076914e-16,17.8348870408,0.250110908074,0.325533631397,3.27464942976,0.575617984137,4.58450920166e-15,8.05865177792e-16,17.5320879673,0.175815201712,0.209892171616,28.0,32.3639050012,10.0,8.96687568411,9.88316633441,5.38015984349,7.8765832147,0.86637390474,506.924072266,549.195861816,183.554249237,244.270083177,55.2687449951,0.0
837272545.995,837272555.995,837272551.665,837272546.36,837272555.19,0.872137571206,0.467057215745,1.22099259969e-15,6.53880102043e-16,18.9685375098,0.465646885064,0.832609534139,0.716861111554,0.483587290329,1.00360555618e-15,6.7702220646e-16,19.1814124467,0.559771191174,1.21892254445,1.51383072111,0.391410367506,2.11936300955e-15,5.47974514509e-16,18.369806714,0.249681561447,0.324804452384,13.0,14.9585665882,12.0,10.567835344,9.88126768706,6.34074178715,7.87507005046,0.869934149764,503.749237061,545.285095215,178.52636523,244.273577763,55.2686078619,0.0
837272555.995,837272565.995,837272560.641,837272556.4,837272564.975,1.79723398903,0.485842097963,2.51612758464e-15,6.80178937149e-16,18.1834884417,0.259789404861,0.342180323538,1.26783959256,0.538162100795,1.77497542958e-15,7.53426941113e-16,18.5623392251,0.384134608072,0.599833400259,2.06480920211,0.457125071829,2.89073288295e-15,6.3997510056e-16,18.0328001824,0.217134592173,0.271698005607,18.0,20.4027999301,5.0,4.4065803544,9.88120350743,2.64396513402,7.87501890125,0.883428442831,499.873962402,544.156860352,175.373911265,244.275998795,55.2696501165,0.0
837272565.995,837272575.995,837272571.563,837272566.305,837272575.75,1.53762966903,0.558078575946,2.15268153664e-15,7.81310006324e-16,18.3528706244,0.336197679393,0.489561641651,1.51064483559,0.560519892856,2.11490276982e-15,7.84727849999e-16,18.3720940742,0.342630678056,0.50345412737,2.30761444514,0.483248977141,3.2306602232e-15,6.76548567998e-16,17.9120918778,0.206438337171,0.25512851414,20.0,22.8026126983,14.0,12.6808822716,9.88146557425,7.60857805784,7.87522776054,0.878133162978,497.032775879,543.551879883,173.270025719,244.274181654,55.2677685322,0.0
837272575.995,837272585.995,837272581.807,837272577.905,837272585.765,1.18974629524,0.471335619165,1.66564481334e-15,6.59869866831e-16,18.6313640972,0.36234172152,0.547703958747,0.895440054068,0.501939424594,1.25361607569e-15,7.02715194431e-16,18.9399087076,0.4831946103,0.892727713872,1.69240966362,0.413864830212,2.36937352907e-15,5.79410762297e-16,18.2487362588,0.237523680426,0.304473837233,15.0,16.722220616,9.0,8.27773767998,9.88071681192,4.9666743947,7.87463101971,0.898159910863,494.134552002,545.476501465,173.276444905,244.274143975,55.2675995547,0.0
837272585.995,837272595.995,837272589.799,837272586.015,837272595.765,1.31834858608,0.503619598317,1.84568802052e-15,7.05067437644e-16,18.5199243556,0.351276328021,0.522542722808,1.11504782214,0.523651966505,1.561066951e-15,7.33112753107e-16,18.7017662655,0.418014759758,0.688538042567,1.9120174317,0.439931641068,2.67682440438e-15,6.15904297496e-16,18.1162703815,0.224840165638,0.283896816771,17.0,18.8891883585,11.0,9.77488549735,9.87919254574,5.86496883421,7.87341622589,0.900217628326,492.465820312,547.609130859,174.179170509,244.27536831,55.2671517174,0.0
837272595.995,837272605.995,837272600.853,837272596.125,837272605.19,0.972956059119,0.48258609591,1.36213848277e-15,6.75620534274e-16,18.8497669325,0.437328902206,0.743923416633,0.839594405694,0.496378917013,1.17543216797e-15,6.94930483819e-16,19.0098261596,0.50432062469,0.97125664411,1.63656401525,0.407062551373,2.29118962135e-15,5.69887571922e-16,18.2851675058,0.241171355202,0.310509868814,15.0,16.1638084328,12.0,10.9236619408,9.87667349531,6.55423911159,7.87140861926,0.928840792356,492.7315979,551.752319336,177.842389978,244.27460123,55.2672126071,0.0
837272605.995,837272615.995,837272611.658,837272606.735,837272615.8,1.85068536925,0.604625308709,2.59095951696e-15,8.46475432193e-16,18.1516685209,0.306934652294,0.42948403912,1.93371594585,0.597632957474,2.70720232418e-15,8.36686140464e-16,18.1040183037,0.292398327121,0.401398110349,2.7306855554,0.525808161875,3.82295977756e-15,7.36131426625e-16,17.7293207674,0.191196379001,0.232218120849,25.0,26.9704839714,16.0,14.4859099397,9.87681789948,8.69160159007,7.87152370499,0.927536606518,494.621063232,556.161193848,182.59097478,244.273830988,55.2692076165,0.0
837272615.995,837272625.995,837272620.461,837272616.015,837272625.865,1.12841667161,0.538037848666,1.57978334025e-15,7.53252988133e-16,18.6888262651,0.423309929374,0.703346807793,1.19686907481,0.531558359837,1.67561670473e-15,7.44181703772e-16,18.6248833859,0.399011263581,0.637555319346,1.99383868436,0.449294351981,2.79137415811e-15,6.29012092773e-16,18.0707749552,0.220642746062,0.277224099309,18.0,19.693282798,16.0,14.2462974356,9.87706926969,8.5478331675,7.87172403941,0.915420373134,498.692993164,555.883056641,184.498873295,244.272339538,55.2656131933,0.0
837272625.995,837272635.995,837272631.224,837272626.04,837272634.745,1.01213360248,0.461195291805,1.41698704347e-15,6.45673408527e-16,18.8069053912,0.407654656518,0.660337176252,0.759391847424,0.488152821008,1.06314858639e-15,6.83413949412e-16,19.118835174,0.53897543533,1.11778438384,1.55636145698,0.396980818593,2.17890603977e-15,5.55773146031e-16,18.3397238324,0.246669706074,0.31971105911,14.0,15.3702838614,10.0,8.95773390319,9.87578032882,5.37467473983,7.8706967927,0.911335819998,501.456970215,557.473815918,187.327305818,244.273186723,55.2689244095,0.0
837272635.995,837272645.995,837272640.534,837272636.035,837272645.535,0.769807178322,0.476531481841,1.07773004965e-15,6.67144074578e-16,19.1040451088,0.523135275264,1.04776470415,0.709141007498,0.482934494972,9.92797410497e-16,6.76108292961e-16,19.1931684999,0.563927907827,1.24056873966,1.50611061705,0.390536948837,2.10855486387e-15,5.46751728372e-16,18.375357825,0.250324419968,0.325896538252,13.0,14.8726885076,14.0,12.1181245279,9.87489785892,7.27092125064,7.86999349102,0.875534219747,505.385284424,556.290283203,188.501222269,244.269770352,55.2693566981,0.0
837272645.995,837272655.995,837272649.382,837272646.135,837272654.865,1.56596451116,0.538435098334,2.19235031562e-15,7.53809137668e-16,18.333045211,0.320865742367,0.457469133171,1.41746025045,0.552223419505,1.98444435063e-15,7.73112787307e-16,18.4412227777,0.357213988546,0.535939727313,2.21442986,0.473545376387,3.100201804e-15,6.62963526942e-16,17.9568451776,0.210408335981,0.261229936255,19.0,21.8675766127,12.0,10.6726304577,9.87503691478,6.40361925779,7.87010431431,0.870044675934,506.201843262,553.148925781,186.369055855,244.272729509,55.2694436665,0.0
837272655.995,837272665.995,837272660.549,837272656.62,837272665.405,1.54447454281,0.546160241829,2.16226435993e-15,7.64624338561e-16,18.3480481142,0.3287435443,0.473783654617,1.44792868384,0.55503946436,2.02710015737e-15,7.77055250104e-16,18.4181320708,0.352317178461,0.524873980626,2.24489829339,0.47681732077,3.14285761075e-15,6.67544249078e-16,17.9420083255,0.20911518754,0.259236298283,19.0,22.1661002638,13.0,11.5265531658,9.87398864752,6.91597616171,7.86926887716,0.857951578199,505.810852051,547.88873291,181.84337693,244.275434008,55.2679934833,0.0
837272665.995,837272675.995,837272671.095,837272666.265,837272675.355,1.46795236298,0.624309601872,2.05513330817e-15,8.74033442621e-16,18.4032200941,0.384760244329,0.601383444942,1.86112413686,0.591557850541,2.6055737916e-15,8.28180990758e-16,18.1455616462,0.299664750259,0.415299901051,2.65809374641,0.518864982029,3.72133124498e-15,7.2641097484e-16,17.7585742658,0.193603198219,0.235782660386,23.0,26.244110926,22.0,19.5842118233,9.8732826716,11.7506022978,7.86870623581,0.876935246644,505.332611084,545.849182129,179.908151248,244.269673734,55.2688081768,0.0
837272675.995,837272685.995,837272679.359,837272676.355,837272684.495,1.9376839229,0.584039833858,2.71275749206e-15,8.17655767401e-16,18.1017926602,0.286036434933,0.389446111838,1.8556272435,0.591112705333,2.5978781409e-15,8.27557787467e-16,18.14877315,0.300242682267,0.416417283014,2.65259685306,0.518350665826,3.71363559428e-15,7.25690932156e-16,17.7608218749,0.193794510472,0.236066839547,23.0,26.1875686416,13.0,11.7631341717,9.87242694322,7.05792567372,7.8680242463,0.878720123193,501.817382812,542.822570801,175.399732534,244.274009799,55.2672364376,0.0
837272685.995,837272695.995,837272690.804,837272686.655,837272695.205,1.27283014163,0.544321831097,1.78196219828e-15,7.62050563536e-16,18.558073872,0.386551996762,0.605839852015,1.30197053781,0.541603679936,1.82275875293e-15,7.5824515191e-16,18.5334971082,0.377648672976,0.583944944311,2.09894014736,0.461093629186,2.93851620631e-15,6.45531080861e-16,18.0149998636,0.215614101923,0.269317131925,18.0,20.7215322311,15.0,13.592697863,9.8723788085,8.15567091408,7.86798588439,0.869913058109,497.587402344,543.028381348,173.148545957,244.273799416,55.2676741848,0.0
837272695.995,837272705.995,837272702.159,837272696.975,837272705.72,0.966597361378,0.537312368038,1.35323630593e-15,7.52237315253e-16,18.8568859868,0.479940409269,0.881249745747,1.11136394069,0.523488401486,1.55590951697e-15,7.32883762081e-16,18.7053592461,0.419055580677,0.691427278669,1.90833355025,0.439669395943,2.67166697035e-15,6.15537154321e-16,18.1183642859,0.22511087964,0.284329476212,17.0,18.8389241617,17.0,15.4944812939,9.8719242028,9.29674827554,7.86762357746,0.903763263929,493.785552979,546.538391113,173.98054494,244.273177502,55.2697745487,0.0
837272705.995,837272715.995,837272709.322,837272706.1,837272711.815,1.76815520227,0.724365867682,2.47541728318e-15,1.01411221475e-15,18.2011990421,0.372796137644,0.57226882054,1.64097696667,0.739038900694,2.29736775333e-15,1.03465446097e-15,18.282243787,0.403693418213,0.649814421573,2.43794657622,0.641575653063,3.41312520671e-15,8.98205914289e-16,17.8524395387,0.253647897135,0.331570419339,13.0,14.4395154452,7.0,6.61171241823,5.92281864829,3.96705284008,4.72030646559,0.900598308813,493.170379639,547.431030273,174.403636228,244.272911394,55.2671437284,64.0
837390035.995,837390045.995,837390041.878,837390037.74,837390045.505,0.446900466559,0.466178601986,6.25660653183e-16,6.52650042781e-16,19.6944729799,0.775743947637,,0.329100863646,0.4801710155,4.60741209104e-16,6.72239421701e-16,20.026677445,0.976913569114,,1.19011137048,0.365758148339,1.66615591867e-15,5.12061407674e-16,18.6310309887,0.290963920153,0.398685661801,9.0,10.5873480129,13.0,11.0193918579,8.89609852957,6.61167742949,7.65963430375,0.851128959679,549.263122559,504.320098877,182.104812637,244.270737385,55.2690225617,0.0
837390045.995,837390055.995,837390049.673,837390046.415,837390053.615,0.578848635202,0.371491986905,8.10388089283e-16,5.20088781668e-16,19.4135874659,0.538285699573,1.11461762331,0.110447616357,0.430575957755,1.546266629e-16,6.02806340857e-16,21.2121091312,1.72514960398,,0.971458123187,0.313504330352,1.36004137246e-15,4.38906062493e-16,18.8514397897,0.30366588421,0.423071723338,8.0,9.60198626178,8.0,6.4676090044,9.88409693902,3.88059023842,8.51031131502,0.833710089322,549.532836914,504.537841797,182.450622589,244.275759037,55.2687986961,0.0
837390055.995,837390065.995,837390060.618,837390056.47,837390064.13,0.980004899907,0.451020406109,1.37200685987e-15,6.31428568553e-16,18.8419293822,0.411047666754,0.669463263591,0.634402233992,0.488243173862,8.88163127589e-16,6.83540443407e-16,19.3140882409,0.619694751472,1.593847405,1.49541274082,0.388946680239,2.09357783715e-15,5.44525352335e-16,18.3830973088,0.251006667045,0.327057448606,12.0,14.7823001051,10.0,8.49137321969,9.88509707157,5.09485653889,8.51117243965,0.812720351108,553.654602051,503.301239014,185.150972758,244.271469315,55.2679439365,0.0
837390065.995,837390075.995,837390071.483,837390066.31,837390075.55,1.21148928337,0.47360048606,1.69608499671e-15,6.63040680484e-16,18.611701058,0.358258662768,0.538321649741,0.853328423758,0.510421436621,1.19465979326e-15,7.1459001127e-16,18.9922094702,0.509046268055,0.989849693603,1.71433893059,0.416446452521,2.40007450282e-15,5.83025033529e-16,18.2347582811,0.236107553409,0.302144930181,14.0,16.9463058856,10.0,8.28442696578,9.88503824024,4.97068799187,8.51112178526,0.826842448851,555.515014648,501.32901001,185.613814278,244.271125857,55.268117034,0.0
837390075.995,837390085.995,837390081.722,837390076.165,837390085.93,1.66718467726,0.479365046782,2.33405854817e-15,6.71111065495e-16,18.2650407247,0.274393107689,0.368083029424,1.10837542269,0.535088101257,1.55172559177e-15,7.49123341759e-16,18.7082827823,0.427682956066,0.71578637469,1.96938592952,0.446341300682,2.75714030133e-15,6.24877820954e-16,18.0841729232,0.221792659975,0.279045503367,16.0,19.4682767871,6.0,4.97896314014,9.88545540783,2.98739700343,8.51148097093,0.822906869347,554.164855957,498.801849365,183.108187283,244.27629159,55.2682384255,0.0
837390085.995,837390095.995,837390090.744,837390086.245,837390095.765,2.05284378689,0.529269222702,2.87398130165e-15,7.40976911783e-16,18.0391102436,0.249048358112,0.323730472489,1.55025367492,0.57528938475,2.17035514489e-15,8.0540513865e-16,18.3439930762,0.34266784472,0.503535150895,2.41126418175,0.493837290824,3.37576985445e-15,6.91372207153e-16,17.8643880126,0.202291278903,0.248814952774,19.0,23.8408550353,7.0,5.90630290665,9.88728452725,3.54380442434,8.51305586197,0.797561134748,554.163574219,497.312408447,182.307741069,244.273767728,55.2694944444,0.0
837390095.995,837390105.995,837390101.088,837390097.34,837390104.175,1.54381823237,0.478447603552,2.16134552531e-15,6.69826644973e-16,18.348509586,0.293105198399,0.402738615125,1.04243331007,0.528798429456,1.45940663409e-15,7.40317801238e-16,18.7748792989,0.445479907554,0.768484429295,1.9034438169,0.438788744207,2.66482134365e-15,6.1430424189e-16,18.1211498438,0.22522487917,0.284511755977,15.0,18.8178138399,7.0,5.92550892098,9.88619347356,3.55532810669,8.51211645328,0.798018332027,552.267272949,493.987670898,178.938550045,244.272964814,55.2667679133,0.0
