objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area,bg_sigmaclip,mag_bgsub_sigmaclip
6373519334631803810,851352676.995,851352808.995,128.0,64.0,140.654,63.4148,140.65544648245981,63.414124851084864,-80.1829,-99.0,21.438036476686161,21.551639737686905,21.307941117430154,309.27795739403001,0.77275671255137246,0.000126097,1.301079475739233,0.73077168946103666,0.00174707109058782,0.34924254764619594,21.36817473857743
6373519334633900982,851352676.995,851352808.995,128.0,91.0,140.085,63.4225,140.08350399417441,63.422711420077363,21.8023,0.462602,21.855584195284383,21.94454483817707,21.719565366109187,201.78426420512685,0.79438967690537254,0.000128137,1.1787307890597529,0.74160074573356605,0.00174707109058782,0.2684476299071506,21.766857926581764
6373519334598249265,758466117.995,758466198.995,80.0,74.0,140.081,63.4226,140.08224812412715,63.422343822132859,-80.1829,-99.0,21.281159124105901,21.348873857628444,21.170350709497399,209.15667566321429,0.82571472104318577,0.00015431,1.2877932468938642,0.82407481180001851,0.00174707109058782,0.37530542433621061,21.219418248396146
6373519334633901020,851352676.995,851352808.995,128.0,46.0,140.46,63.4341,140.46077242505419,63.433801758153244,20.9058,0.298797,20.990678585686695,21.052275716128904,20.920047408932206,273.54223758717404,0.75276817551861031,0.000124084,0.76236278150186387,0.4187562792379862,0.00174707109058782,0.20589672585111554,20.954201905237763
6373519334600346421,758466117.995,758466198.995,80.0,69.0,140.461,63.4346,140.46009091809685,63.434141653096084,20.9855,0.405886,20.861834640697207,20.919864177659477,20.796958047653202,284.84803292294862,0.71661929619640352,0.000145276,1.1955444547556016,0.64791625597737279,0.00174707109058782,0.32578595862518284,20.829094824147841
6373519334631803886,851352676.995,851352808.995,128.0,80.0,140.052,63.4376,140.05185221803475,63.437299974102245,-80.1829,-99.0,21.971412597843141,22.097495993073643,21.805513464712803,205.21630713196433,0.78281974234043805,0.000128931,1.2062256148855657,0.72484805082071702,0.00174707109058782,0.31536080794917692,21.874599682557328
6373519334598249327,758466117.995,758466198.995,80.0,76.0,139.804,63.4414,139.80501310081385,63.440722285733656,-80.1829,-99.0,21.311439119488863,21.393138714737752,21.184622189180867,188.77301957800728,0.81427714032427334,0.000157303,1.504335816901291,0.9490762270654951,0.00174707109058782,0.43264375305424274,21.240602856219809
6373519334599298974,758466117.995,758466198.995,80.0,76.0,139.806,63.4402,139.80559146270483,63.440052074386607,21.5749,0.517587,21.47185814217066,21.567270495837437,21.326879863928045,188.26685726777544,0.79531444740359103,0.000157356,1.4999039562065499,0.94398960055559067,0.00174707109058782,0.42482489004723839,21.389741293874284
6373519334631803895,851352676.995,851352808.995,128.0,45.0,139.806,63.4398,139.8057015576687,63.440249134751703,-80.1829,-99.0,21.906234148921627,22.251773414977471,21.531052950546925,183.19031909220942,0.80985092024592342,0.000133541,1.7973570768396077,1.082506354166012,0.00174707109058782,0.46913178042026321,21.678045283307668
6373519334632853750,851352676.995,851352808.995,128.0,116.0,139.798,63.4461,139.79816611305188,63.446173032391414,21.4888,0.404563,21.596100932391948,21.689355222144606,21.466988195113419,187.42297248861874,0.79087381662978062,0.000133594,1.8762648880003761,1.1359018258825384,0.00174707109058782,0.48476950643427202,21.520223589825775
6373519334598249383,758466117.995,758466198.995,80.0,61.0,140.69,63.4574,140.68972147715567,63.457203276171036,-80.1829,-99.0,21.929757596783624,22.14821024329807,21.730979058829437,341.72860741201856,0.72118243194219633,0.000145197,1.3329485601508544,0.69893059563573467,0.00174707109058782,0.33360482163218719,21.821336645368753
6373519334598249418,758466117.995,758466198.995,80.0,41.0,140.017,63.4713,140.01852116102032,63.47079186338717,-80.1829,-99.0,20.698758458959968,20.790535913912262,20.589066910074909,226.10377660576751,0.74740188077651737,0.000153753,1.361350979524691,0.77241787909464033,0.00174707109058782,0.32578595862518284,20.633988268971297
6373519334599298992,758466117.995,758466198.995,80.0,31.0,140.019,63.4705,140.01844527006477,63.470515927006844,21.675,0.583768,20.611288266212203,20.721689721068032,20.479642106378936,226.17890662309873,0.74491466528134109,0.00015378,1.3432931117924207,0.76758326590717019,0.00174707109058782,0.31796709561817843,20.532253702635003
6373519334633901145,851352676.995,851352808.995,128.0,111.0,140.019,63.4706,140.01884282556145,63.470435021859899,21.8919,0.547984,21.612043026938721,21.695333016431174,21.513406971998258,219.15310392118221,0.75428002560107765,0.000129885,1.433024047151316,0.80666588302295594,0.00174707109058782,0.38312428734321496,21.559138747781319
6373519334633901201,851352676.995,851352808.995,128.0,53.0,140.28,63.4878,140.27980467273724,63.488165575233303,21.8638,0.599771,21.321576605712437,21.384268947320965,21.258644308590171,265.16559571317327,0.71368591006378668,0.000126282,0.61275371503836662,0.31582153863097612,0.00174707109058782,0.1381332464570775,21.285721813220189
6373519334598249435,758466117.995,758466198.995,80.0,55.0,140.281,63.4877,140.27915902656702,63.487481777237498,-80.1829,-99.0,22.312796643151135,22.609016408445562,22.06885191389404,272.35187236642776,0.72513740045484132,0.000151661,1.0815845873857892,0.55528150766629847,0.00174707109058782,0.26584134223814915,22.178837655517111
6373519334631804022,851352676.995,851352808.995,128.0,90.0,140.487,63.4795,140.48676820678827,63.480133961183299,-80.1829,-99.0,21.954071294800883,22.054899036981119,21.865486845716525,298.01118645922566,0.73550753459270113,0.000126521,0.8717652104717496,0.42666252806737226,0.00174707109058782,0.17201498615409655,21.900336145053213
6373519334598249444,758466117.995,758466198.995,80.0,42.0,140.486,63.4795,140.48596121556477,63.479283786211496,-80.1829,-99.0,21.129969303749945,21.246584496165035,21.019233927932177,307.47769522497663,0.72234560075933019,0.000146177,1.0467681124682213,0.5372283532387615,0.00174707109058782,0.2710539175761521,21.073693043854927
6373519327082053832,758465969.995,758466085.995,112.0,56.0,139.96,63.5498,139.95862221115073,63.549931861463506,-80.1829,-99.0,21.452826428210784,21.441324622934481,21.096371787169343,315.02732304304413,1.0187856335663796,0.000147263,1.872876809954366,1.9256485650566171,0.00174707109058782,0.64896562958136417,21.203929270172772
6373519334598249653,758466117.995,758466198.995,80.0,30.0,139.96,63.5501,139.9595639194535,63.550128618026953,-80.1829,-99.0,20.689617232668585,20.827711219797543,20.570635658404797,263.79142318543728,0.66867926870545236,0.000155422,1.261253441702689,0.62093102166370917,0.00174707109058782,0.27887278058315645,20.622466515362252
6373519334631804183,851352676.995,851352808.995,128.0,69.0,139.959,63.5501,139.95989510790423,63.550891923679579,-80.1829,-99.0,21.651258126095719,21.873973809464303,21.484161905040853,258.74404359183615,0.67635944518959068,0.000132826,1.7892984877874674,0.84612770144504645,0.00174707109058782,0.38573057501221647,21.557165277420093
6373519334631804132,851352676.995,851352808.995,128.0,85.0,140.24,63.5922,140.24015679581566,63.59221324749177,-80.1829,-99.0,22.144595112531761,22.401122004104312,21.992822942220887,311.69398626423083,0.65693901209145333,0.000128931,1.4336398151501959,0.59670088070458416,0.00174707109058782,0.27366020524515361,22.059807430271881
6373519327082053901,758465969.995,758466085.995,112.0,63.0,140.244,63.5948,140.24320368239199,63.59519083507967,-80.1829,-99.0,23.142546117968667,23.138911892119303,22.126601996671251,327.86083605302741,1.0011752767858659,0.000145992,1.8173783218685544,1.8213205045282455,0.00174707109058782,0.64375305424336127,22.389141198919354
6373519327083105765,758465969.995,758466085.995,112.0,102.0,140.24,63.5912,140.24042420296263,63.591424065947486,21.8808,0.499034,21.853727047887162,21.852501421438649,21.577435245453326,330.38379789439261,0.99597728198447988,0.000145965,1.800887290493008,1.8079340314246815,0.00174707109058782,0.63072161589835385,21.666056875559054
6373519334631804373,851352676.995,851352808.995,128.0,33.0,140.245,63.5953,140.245321346721,63.596304403922304,-80.1829,-99.0,21.592958976426761,22.036478144138044,21.362146015028856,313.27064980819341,0.63005065524046833,0.000128826,1.4685766111424043,0.60791981968902631,0.00174707109058782,0.29190421892816382,21.466879988971662
6373519327083105769,758465969.995,758466085.995,112.0,13.0,140.421,63.5955,140.4219947930136,63.595465309066398,21.9994,0.704446,20.378696176505255,20.414561369529988,19.885126768267281,355.72324510426216,1.0275440906244255,0.000143104,1.8809966037967643,1.7804747611189069,0.00174707109058782,0.5368952598143012,20.011838600885646
6373519327083105777,758465969.995,758466085.995,112.0,90.0,140.162,63.6119,140.16243173206288,63.611752756157294,22.1405,0.556813,21.930956972324047,21.928986355336232,21.591878195810246,308.0296353571905,0.99970648383341909,0.000146972,1.8700689193046138,1.8793828243469883,0.00174707109058782,0.60465873920833935,21.689871095144618
6373519327083105785,758465969.995,758466085.995,112.0,99.0,140.251,63.6289,140.25202342092601,63.628752543930148,22.3354,0.629352,22.254601235319367,22.263766869486375,21.840836078446397,313.22752761935948,0.97957239568542676,0.000146204,1.9769782393069664,1.9417897143552432,0.00174707109058782,0.62811532822935245,21.958254150531456
6373519327083105791,758465969.995,758466085.995,112.0,71.0,140.491,63.6373,140.49146666414129,63.637370492941493,22.0635,0.542505,21.563060286221848,21.578984537849422,21.251199538849857,351.2856930026648,0.92592837370433301,0.00014321,1.971216600551351,1.8885770421036814,0.00174707109058782,0.58902101319433042,21.339215377586207
6373519327083105795,758465969.995,758466085.995,112.0,94.0,140.404,63.6441,140.40418805466183,63.644353097105515,21.9738,0.570942,22.213000928568128,22.213344056721187,21.790587957165187,332.50123156854988,0.98756910163108136,0.00014419,1.9653823448802727,1.9640774038366207,0.00174707109058782,0.66460335559537298,21.915968149082385
6373519327083105800,758465969.995,758466085.995,112.0,92.0,140.504,63.6508,140.50350421111668,63.650622459873482,22.3246,0.626973,22.146997995184151,22.162709441440533,21.749508932991723,348.64846205254531,0.96916635756207148,0.000143422,1.9606424331018846,1.8989343616814509,0.00174707109058782,0.60987131454634225,21.862044826642567
6373519327083105810,758465969.995,758466085.995,112.0,100.0,140.329,63.6775,140.32848517134988,63.677421569770601,21.9352,0.524386,21.883308884550068,21.879107310215346,21.563885637750058,304.62550858219316,1.0015322781215579,0.000145223,2.0128777252664891,2.0359560756988921,0.00174707109058782,0.65678449258836857,21.657039090848755
6373519327083105811,758465969.995,758466085.995,112.0,77.0,140.419,63.677,140.41853338839016,63.677030128975765,21.9779,0.528651,22.048967459924079,22.05297513328323,21.587807561988154,320.72012483710756,0.99751959898297582,0.000144164,2.096697608738785,2.0822008653721245,0.00174707109058782,0.69066623228538759,21.720190638116481
6373519327082054164,758465969.995,758466085.995,112.0,103.0,140.41,63.6764,140.41078243991075,63.676152478176256,-80.1829,-99.0,23.11229027643768,23.121911957086262,22.331481513776797,321.71829651374037,0.98618562846629132,0.000144243,2.0981986080395747,2.0807594779506671,0.00174707109058782,0.64635934191236266,22.519885354473171
6373519327083105812,758465969.995,758466085.995,112.0,61.0,140.47,63.6771,140.47093592793934,63.676931656777263,21.9115,0.509186,21.75549725197536,21.765138709842066,21.327005354972712,331.29553699113899,0.99153939730500473,0.000143925,2.0124529632654116,1.9763433815788913,0.00174707109058782,0.64114676657435976,21.448402156101118
6373519327083105818,758465969.995,758466085.995,112.0,99.0,140.408,63.6962,140.40753951070946,63.696091333035632,22.1692,0.590028,22.042214168315386,22.044108047952314,21.666452460924628,311.40805577146932,0.97395973330397467,0.000144296,2.1138873462505163,2.1050158093980613,0.00174707109058782,0.6880599446163862,21.775581253064626
6373519327083105820,758465969.995,758466085.995,112.0,83.0,140.61,63.6997,140.60972187627587,63.699695915563417,21.9084,0.490938,21.771643597043017,21.790768135049905,21.482117606265795,351.1278650440284,0.97936000924507149,0.000143899,1.7689071606507281,1.6733049371655817,0.00174707109058782,0.58120215018732613,21.574184557991018
6373519327083105845,758465969.995,758466085.995,112.0,86.0,140.687,63.7285,140.68778554981,63.728488190013039,22.2186,0.751815,22.449063918909875,22.459669071570247,21.92572996594604,359.32561362742456,1.0157948302333462,0.000143502,1.9122892137230196,1.8827399826516822,0.00174707109058782,0.56817071184231882,22.058884340861383
6373519327083105849,758465969.995,758466085.995,112.0,6.0,140.703,63.7379,140.70371402569103,63.7377219797742,22.3597,0.899266,20.493427716223881,20.476043300769398,19.492780984946201,359.09373380421397,0.92996124603974428,0.00014276,1.9234120791925233,1.944146764979878,0.00174707109058782,0.58120215018732613,19.708255052798663
6373519327082054375,758465969.995,758466085.995,112.0,60.0,140.702,63.7354,140.69961885795698,63.734579334001452,-80.1829,-99.0,25.119650607648552,24.965462805220707,22.478264701473776,360.16792401841764,0.9722085237534529,0.000142839,1.8557315909619412,1.88338948750128,0.00174707109058782,0.58380843785632763,22.839110370402455
6373519327083105854,758465969.995,758466085.995,112.0,80.0,140.373,63.7436,140.37353722672412,63.743467994811461,21.9382,0.495883,21.58637141804585,21.587492035357538,21.311813691629844,285.81219404590513,0.99354341786938583,0.000144561,1.8074786130432345,1.8010213225716811,0.00174707109058782,0.55513927349731151,21.389289254036122
6373519327083105861,758465969.995,758466085.995,112.0,109.0,140.405,63.7565,140.40610578274573,63.756405527855136,21.9117,0.492705,21.884969902956627,21.890287989288304,21.629473312147482,287.95713591480251,0.97687575087335632,0.000143925,1.7503530467822142,1.718700663436457,0.00174707109058782,0.57598957484932323,21.708582616732439
6373519327083105871,758465969.995,758466085.995,112.0,102.0,140.585,63.7731,140.58640188660036,63.773116094823685,21.8883,0.524587,21.732927179975256,21.73770264482685,21.459856382904196,322.58804488572895,1.0042394915616726,0.000141647,2.024664182152164,1.9940610491451505,0.00174707109058782,0.72485894457351374,21.551371903167031
6373519327082054495,758465969.995,758466085.995,112.0,52.0,140.59,63.7691,140.59046975075435,63.769550381969104,-80.1829,-99.0,23.043263176697842,23.0874640288176,21.938531441635423,325.69842886586338,1.0207757168298448,0.000141833,1.9206672609948512,1.8782449606202589,0.00174707109058782,0.75406571523398502,22.260097151169791
6373519327083105877,758465969.995,758466085.995,112.0,93.0,140.681,63.7757,140.68139616708839,63.775557696429736,22.0731,0.550496,22.334671430133795,22.372537671041783,21.93746883773208,343.53223332951916,0.94997096564413575,0.000142045,1.738669566451416,1.6134734053863775,0.00174707109058782,0.56554928642548874,22.060817837399473
6373519327082054521,758465969.995,758466085.995,112.0,61.0,140.674,63.7765,140.67256181040301,63.776382079658099,-80.1829,-99.0,24.039090486733901,24.310941608720178,22.460329240952774,341.78182457065708,0.93726731478589986,0.000141965,1.7459097633008818,1.6354856076626099,0.00174707109058782,0.57882509127115755,22.80386371223149
6373519327084151692,758465969.995,758466085.995,112.0,95.0,140.683,63.7799,140.68260351774609,63.780051602265175,21.542,0.432098,21.368126488344046,21.381885951508362,21.187115192800849,342.97970840972056,0.93228652868270667,0.000141938,1.7632138562543607,1.6487677046752347,0.00174707109058782,0.56023896448722121,21.245299380200105
6373519327083105884,758465969.995,758466085.995,112.0,86.0,140.63,63.7881,140.6302124656695,63.787829366414144,21.8064,0.466825,21.698113128254889,21.707329750633185,21.403269550622483,328.8852841975355,1.0049535237668161,0.000141409,1.945503970236961,1.8941872781695117,0.00174707109058782,0.58413541320942508,21.485964947190936
6373519327083105887,758465969.995,758466085.995,112.0,65.0,140.721,63.7935,140.7211717883113,63.793202464842366,22.0231,0.536226,21.401172571657565,21.433187911763497,21.133625383326617,348.92618955925133,0.9080962291407193,0.00014117,1.8607606662595404,1.6854974433259973,0.00174707109058782,0.60272153999336131,21.221916370138768
6373519327083105888,758465969.995,758466085.995,112.0,82.0,140.676,63.7969,140.67627475223821,63.796842041774852,21.7592,0.450756,21.445525554702701,21.459774476340961,21.198324476404348,336.9572482719916,0.98155359973608625,0.000141647,1.962940729071817,1.8677017698121015,0.00174707109058782,0.57616993030202379,21.268761684114402
6373519327083105893,758465969.995,758466085.995,112.0,107.0,140.629,63.807,140.62887174480312,63.806980448821136,22.0321,0.574264,21.919486030333072,21.927424951013837,21.637497530985403,323.43368653376479,1.0033555103846918,0.000140852,1.8717757780371038,1.8268971376057779,0.00174707109058782,0.60006637902422755,21.722296031397022
6373519327083105903,758465969.995,758466085.995,112.0,71.0,140.519,63.8293,140.51887940979185,63.829039330941491,22.1427,0.56449,21.908413678228552,21.90980383374297,21.49987165925527,291.10296642317309,0.99767278805731696,0.000140323,1.8918532946320101,1.8865694025040092,0.00174707109058782,0.62130766677729765,21.618223990140088
6373519327083105919,758465969.995,758466085.995,112.0,62.0,140.825,63.852,140.82699208095738,63.852139370164842,21.8097,0.79365,21.959042377630105,nan,21.415928101261184,360.26601190305206,0.88852744422346031,0.000138601,inf,2.2339996087411631,0.00174707109058782,0.57882509127115755,21.532716454957932
6373519327083105942,758465969.995,758466085.995,112.0,85.0,140.71,63.8809,140.71079638408744,63.880825332967959,22.0528,0.567154,21.7853991738179,21.819724405811289,21.493107707202547,326.67071656396757,0.96643630455513241,0.000139077,1.8827944509866856,1.7104880317816968,0.00174707109058782,0.62396282774643119,21.590856238256769
6373519327083105944,758465969.995,758466085.995,112.0,76.0,140.683,63.8851,140.68332992826623,63.884999099135115,21.8944,0.487853,21.49403695956417,21.515302334782021,21.238540972166032,318.58535957197478,0.97711215323940892,0.000139289,1.8433221433514544,1.7177476584932063,0.00174707109058782,0.53368735479588381,21.311681836121995
6373519327082054944,758465969.995,758466085.995,112.0,103.0,140.684,63.8867,140.68544485602868,63.886796382918135,-80.1829,-99.0,22.218589115706802,22.251030985011209,21.85696503107614,319.16072993268671,0.95561275356505515,0.000139289,1.9118937940855867,1.7793647971642037,0.00174707109058782,0.53634251576501746,21.953871432708823
6373519327083105946,758465969.995,758466085.995,112.0,71.0,140.836,63.8871,140.8366078153955,63.887145440297694,22.1784,0.654765,22.156304883934851,22.347530600667792,21.617218422047209,357.33351617587459,0.74495835346880912,0.000137514,2.643926835242457,2.1131958877076857,0.00174707109058782,0.47792897444407506,21.717838660823201
6373519327082054974,758465969.995,758466085.995,112.0,71.0,140.848,63.8934,140.849690176173,63.892873865424541,-80.1829,-99.0,22.98520164718191,23.478473448264467,21.988565937408069,360.22255500832722,0.78312222677576437,0.000137621,2.8631344175938391,2.3038741708252477,0.00174707109058782,0.64254895453036753,22.187635230991873
6373519327083105950,758465969.995,758466085.995,112.0,71.0,140.85,63.8927,140.849690176173,63.892873865424541,22.6596,1.19192,22.966921259113469,23.429488507110268,21.988565937408069,360.22255500832722,0.78312222677576437,0.000137594,2.8182556355917665,2.2778665881218365,0.00174707109058782,0.67175572519083881,22.197612173385274
6373519334631804165,851352676.995,851352808.995,128.0,97.0,140.252,63.5881,140.25191512674752,63.588146714385431,-80.1829,-99.0,21.897693205296381,22.050997455033873,21.800941917975372,310.4655560476827,0.64335593344129949,0.000129143,1.2813135776849047,0.53103216342632797,0.00174707109058782,0.24238475321713601,21.844036741570108
6373519334598249723,758466117.995,758466198.995,80.0,72.0,140.252,63.5881,140.25175890319875,63.588111328278146,-80.1829,-99.0,21.655745285608944,21.830673223229802,21.537618416002452,317.57011682674022,0.67989684918139925,0.000153303,1.3938505890681279,0.6074329010272137,0.00174707109058782,0.32578595862518284,21.599372228732388
6373519327084151085,758465969.995,758466085.995,112.0,111.0,140.252,63.588,140.2519956036702,63.588293564859839,21.8148,0.491488,21.666643862692492,21.669620629649486,21.447005554494282,333.40542957018016,1.0133744242006926,0.000145753,1.8305789401099182,1.8084942793441283,0.00174707109058782,0.62550904056035095,21.518056498459913
6373519334631804377,851352676.995,851352808.995,128.0,65.0,140.482,63.6178,140.48224185147774,63.616979669670449,-80.1829,-99.0,21.476551152753995,21.675368740817245,21.348645944333732,359.34762128208172,0.6328191481740284,0.000129779,1.6451403015980173,0.70354025081840821,0.00174707109058782,0.33360482163218719,21.407422473360313
6373519327084151158,758465969.995,758466085.995,112.0,75.0,140.483,63.6178,140.48289025856366,63.617776591094994,21.795,0.535891,21.309497309244691,21.314695526548419,21.082788490337631,358.41309852413798,0.96514199360524899,0.000142919,1.7946481637937974,1.7584777712824831,0.00174707109058782,0.52647010913829539,21.145840890835849
6373519334598249821,758466117.995,758466198.995,80.0,37.0,140.289,63.6159,140.2906650190275,63.6162222342316,-80.1829,-99.0,21.907850113370067,22.437214213647831,21.623461926740923,336.8868694755364,0.71583550162058884,0.000153383,1.4755443537335595,0.64471435676263966,0.00174707109058782,0.31275452028017547,21.752167647560245
6373519327084151168,758465969.995,758466085.995,112.0,87.0,140.29,63.615,140.28857630635099,63.614562349396287,21.6425,0.437105,21.523718031309567,21.523432722403289,21.281706410123594,325.37097875177312,0.99927462712221726,0.000145515,1.7988196409371295,1.8007149503176187,0.00174707109058782,0.56817071184231882,21.352408148350627
6373519334600346967,758466117.995,758466198.995,80.0,59.0,140.329,63.63,140.329995860151,63.629898983394021,21.1066,0.470374,20.743685445665793,20.83562088636755,20.678369337350787,350.60870581236452,0.65801690662784096,0.000153356,1.4364949460315852,0.62201738361387648,0.00174707109058782,0.31536080794917692,20.710993262353714
6373519327084151192,758465969.995,758466085.995,112.0,100.0,140.329,63.63,140.32943778528531,63.629886362955816,20.786,0.268779,20.719993363639833,20.720060165568746,20.610495141054383,325.88382330148562,1.0431167967165549,0.000144932,1.8451038672167785,1.8440346794595972,0.00174707109058782,0.63593419123635686,20.647022608648513
6373519334633901545,851352676.995,851352808.995,128.0,104.0,140.329,63.6298,140.32908137464369,63.63014823646175,20.2322,0.23499,20.363501893662995,20.40663522091025,20.334134192860329,342.04959867882673,0.62089726158102276,0.00012811,1.6656355714887872,0.68812127943236345,0.00174707109058782,0.39094315035021943,20.350721331338896
6373519334633901487,851352676.995,851352808.995,128.0,97.0,140.242,63.6642,140.24278440658864,63.664653322166735,20.9212,0.351557,20.747604305522199,20.811572651419226,20.708420085247219,349.18865201542769,0.58927216871327381,0.000128137,1.5441597509362077,0.60391708259441201,0.00174707109058782,0.37791171200521201,20.732774219366732
6373519327084151296,758465969.995,758466085.995,112.0,99.0,140.242,63.6645,140.24243454528013,63.664290263416234,21.1156,0.329334,21.079198046285644,21.077498075533882,20.919056737999405,295.36161447795598,1.0482486475274471,0.000145833,1.944704857228309,1.9640696629367429,0.00174707109058782,0.71672910897540221,20.974796765253299
6373519334600347018,758466117.995,758466198.995,80.0,71.0,140.243,63.6644,140.24256899802648,63.664130489058174,20.3647,0.317367,20.311435564528715,20.375238908242718,20.272253155338802,356.31206638619142,0.64503666600421572,0.000154495,1.686458122063166,0.66055804673240426,0.00174707109058782,0.36227398599120331,20.293566919817781
6373519334633901482,851352676.995,851352808.995,128.0,101.0,140.227,63.6783,140.22593060480949,63.677986707813346,21.1958,0.392963,21.467607952516524,21.599597913895302,21.396824201474359,356.20352551543004,0.63796344929943627,0.000128428,1.6030802800839254,0.59391063933416066,0.00174707109058782,0.32057338328717988,21.434456858230647
6373519327084151339,758465969.995,758466085.995,112.0,109.0,140.226,63.6787,140.22667979022694,63.678546738615189,20.9098,0.29189,21.00459439512138,21.003990819489125,20.869678770662659,285.80482185188617,1.0310127212028757,0.000145753,1.9202603679345029,1.9283646927446381,0.00174707109058782,0.61508388988434526,20.910919440320178
6373519327084151418,758465969.995,758466085.995,112.0,100.0,140.43,63.709,140.42935755317646,63.709252329249466,21.6491,0.449186,21.410117469473999,21.412688759204745,21.204017843901156,311.0179271788661,0.98941184439392071,0.000144031,1.9456489902619458,1.9238786332487685,0.00174707109058782,0.68545365694738469,21.273048588428644
6373519327084151455,758465969.995,758466085.995,112.0,56.0,140.546,63.719,140.54619003908965,63.718930742944316,21.576,0.421747,21.006108063305621,21.013180129292486,20.768956509438379,330.57626251872989,0.96810343462668924,0.000143766,1.8738690788110715,1.8253231135784489,0.00174707109058782,0.58380843785632763,20.839326459376739
6373519327084151723,758465969.995,758466085.995,112.0,70.0,140.603,63.7914,140.60128778505674,63.790925724315599,22.1603,0.59222,22.681346245395556,22.687489846535652,21.953280599613336,320.86364943040434,1.0259143003009255,0.000141064,1.9199198562703972,1.908647100618001,0.00174707109058782,0.63192831065383259,22.144864892958353
6373519327084151781,758465969.995,758466085.995,112.0,105.0,140.735,63.813,140.73517383010162,63.813452297844456,21.0081,0.305813,21.033153920951968,21.043951786659996,20.912613362612216,346.99960507051713,0.98306964088862003,0.000140799,1.741039048506239,1.6057123305081671,0.00174707109058782,0.59741121805509378,20.955913063848918
6373519334632853386,851352676.995,851352808.995,128.0,104.0,140.768,62.9206,140.76775970201058,62.920573202395531,22.2431,0.520317,21.98813418621836,22.010693441351627,21.735458566551959,323.59416155994444,0.98756516401936223,0.000123448,1.5883431277411038,1.4727648917153247,0.00174707109058782,0.46651714194168475,21.80932225737347
6373519334599298701,758466117.995,758466198.995,80.0,42.0,140.523,62.9413,140.5224207198082,62.941198575356658,21.7321,0.514046,21.506377280254373,21.503590089227558,21.120618256554767,266.88583695542371,0.9908504500070261,0.000153091,1.5000275405189365,1.509120355430762,0.00174707109058782,0.48446010893944186,21.230193145493384
6373519334632853413,851352676.995,851352808.995,128.0,118.0,140.444,62.9619,140.44358092747419,62.961702284011245,22.3341,0.621278,22.432764115928279,22.422502793672642,22.062729223738174,232.72685589962015,1.008154232093361,0.000127395,1.6792898237582623,1.7194975253933011,0.00174707109058782,0.51009291893623776,22.159978876483009
6373519334632853421,851352676.995,851352808.995,128.0,78.0,140.917,62.9647,140.91699132665138,62.964603844531283,22.3803,0.580687,21.987578544015445,22.045488246530706,21.716310522411003,351.23121878321757,0.92715174575219184,0.000122733,1.4161297655369343,1.197071453949285,0.00174707109058782,0.44601089394424803,21.809642861731977
6373519334632853429,851352676.995,851352808.995,128.0,65.0,140.627,62.9755,140.62578940725234,62.975439598265403,22.2119,0.52331,21.639741392263403,21.664529263541112,21.36818983673983,275.47340499701767,0.96668377253458626,0.000123898,1.4851894613103203,1.3758986701970248,0.00174707109058782,0.51521948093559689,21.462102990667709
6373519334598247635,758466117.995,758466198.995,80.0,29.0,140.626,62.9761,140.62593917089421,62.975380466955997,-80.1829,-99.0,20.99807959363751,21.015485071097377,20.680817853705491,282.98284180194213,0.9581882973259821,0.000151926,1.3859392779468627,1.3239021995716809,0.00174707109058782,0.38192886895225836,20.763234515295267
6373519334599298721,758466117.995,758466198.995,80.0,54.0,140.626,62.9752,140.62616194769831,62.975212755997113,21.8047,0.535056,21.408166886888878,21.42192847996029,21.151365015976225,283.57408862154813,0.95244805467394189,0.000151873,1.3912431600156934,1.3285352992677766,0.00174707109058782,0.38192886895225836,21.219184156192942
6373519334599298734,758466117.995,758466198.995,80.0,32.0,140.403,62.9863,140.40298574422332,62.986310885842848,21.7868,0.551917,21.000210020526005,20.986548605374509,20.690718063660572,226.8581052598966,1.0544537317812093,0.000155528,1.3625671644281041,1.4169638560887785,0.00174707109058782,0.46395386094200508,20.782677973333875
6373519334632853445,851352676.995,851352808.995,128.0,99.0,140.703,62.996,140.70300783027699,62.996002932378751,21.9656,0.460274,22.053109767398951,22.083672119137503,21.794352248996503,290.63195133866259,0.93893379460383397,0.000123395,1.4961269202615974,1.3562469262019019,0.00174707109058782,0.43319448894585011,21.87049934806835
6373519334632853470,851352676.995,851352808.995,128.0,78.0,140.627,63.0348,140.62646712891899,63.03479528249111,22.229,0.520371,21.886299310534877,21.917873707376778,21.569412915245518,263.10208645390907,0.9682702821487994,0.000123554,1.7018811255689683,1.569176504646393,0.00174707109058782,0.46908042294136432,21.65484409367053
6373519334599298769,758466117.995,758466198.995,80.0,71.0,140.597,63.064,140.59666994746351,63.063633540706483,21.8659,0.542766,21.712848647067137,21.758942905961835,21.483837695981645,263.39631944091639,0.98314702978683377,0.0001528,1.3665888648332993,1.1610683545937268,0.0017413186621029217,0.39730855495033596,21.556894105018557
6373519334631802468,851352676.995,851352808.995,128.0,72.0,140.549,63.0668,140.54962856803934,63.067046954227266,-80.1829,-99.0,23.140899804294126,23.209737928507742,22.265263133451008,239.78497708751959,0.99613894931882108,0.000123448,1.7514841742225358,1.6688076145300719,0.00174707109058782,0.62800384492149863,22.51889164181696
