objid,flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub,mcat_expt,ra,dec,aper4,aper4_err,mcat_bg
6443069976762910731,16396.567143539469,3194.1555261130561,11830.0,3.0893491812294149e-16,140.29631019095916,14641.0,14.712384377040253,1.3607221246731172,14.739513866977894,136.83413565394974,339.48931884765625,2.8187831944713646e-14,2.8030875768266211e-16,0.0084461255706589355,1.4996840685579684,870280256.98500001,3519.9592002564154,0.89308595959417481,870280203.26146615,1.4873672297642484,0.01183478947276484,0.0085123448777402189,870280150.005,323.067962646,0.254067450762,14.477135219617121,94.103769368249502,10559.877600769247,643.71697998046875,870280148.995,870280256.995,0.011572005328650548,3.5893278815978651e-14,0.011449968012998468,0.0,0.011965214535443636,251.11652447483581,174.23921755329442,3.0639764933143514e-16,2.8901039899337585e-14,109.0,323.06829834,0.253723889589,15.0127,0.0116147,0.00133387
6443069977031345350,19249.444763051986,4027.5468107349234,16130.0,2.7284655556258751e-16,128.97844230542094,18500.0,14.803707181038272,1.175594173727843,14.889587452606808,119.16947304858667,541.6981201171875,2.4548911448008854e-14,2.4217239978793566e-16,0.0077974892599357304,1.3244978425368326,870286057.99000001,5185.1908819152659,0.96117545716670572,870285989.8869071,1.2927416645411436,0.012000744692681309,0.0078538942326940031,870285922.995,323.06842041,0.254531860352,14.548833678543437,118.01893153796671,15555.572645745797,125.22309112548828,870285921.995,870286057.995,0.010937159211177772,3.3599572284833336e-14,0.01082808166172633,0.0,0.012134873980325978,309.16129592071616,163.10471982928803,2.6630478289547558e-16,2.6569559114916714e-14,137.0,323.068847656,0.254199594259,15.2397,0.011479,0.00134108
6443069977064900796,19309.499237197233,4154.4381229732835,15777.0,2.6907269067724977e-16,127.32289398054014,18000.0,14.817733746650212,1.1674393156363927,14.86966131529605,121.37674141946671,359.56039428710938,2.5003608732410143e-14,2.4049249902109686e-16,0.0077853977351605153,1.3061781100837369,870286229.99000001,4862.2001180104053,0.93239415261158465,870286162.36512256,1.2869131972770029,0.011621571534483621,0.0078416272782693142,870286095.0,323.06854248,0.254779666662,14.554700448873454,119.02856305277061,14586.600354031216,78.745086669921875,870286093.995,870286229.995,0.011029890061438508,3.3418506792349622e-14,0.010918964403995091,0.0,0.011747314391289621,323.79018059374511,162.2257611279108,2.651041186390626e-16,2.622851615999127e-14,137.0,323.068969727,0.254353195429,15.2538,0.0117126,0.0013716
6443069977098456136,20482.157738127949,4181.9961603397842,15331.0,2.7279547423293492e-16,136.62942849756826,17865.0,14.741139370640592,1.1996103262773818,14.760989796768365,134.15414053739377,192.61488342285156,2.7635752950703117e-14,2.4711972721314065e-16,0.007560031119320243,1.3242498749171598,870286400.99000001,4477.3029192575095,0.87244909326244113,870286332.8928951,1.3163926631807321,0.010664867393604283,0.0076130412915862422,870286264.995,323.068481445,0.254843354225,14.493179878163973,119.30198169626595,13431.908757772529,169.79006958007812,870286263.995,870286400.995,0.010511534793874233,3.5366759496053018e-14,0.010410742604010537,0.0,0.010770665330284146,309.84705685493083,171.68329852452922,2.7117688861523082e-16,2.8145662270499061e-14,138.0,323.068878174,0.25434333086,15.1506,0.0113181,0.00138685
6443069977132010937,20167.29292872734,4235.0537860401791,14071.0,2.777348740386932e-16,138.60792217685002,16742.0,14.725529866962663,1.2354780668963559,14.699527536570407,141.96751658987193,102.66610717773438,2.9245308417513615e-14,2.5450848178064932e-16,0.0076186128203890036,1.3482275438771516,870286572.97500002,3848.8863811034894,0.83045464715890183,870286506.65471911,1.3590237091331032,0.010262294050507492,0.0076724506422376493,870286441.0,323.068389893,0.254747837782,14.469602892208632,114.94465029465775,11546.65914331047,332.12481689453125,870286439.995,870286572.995,0.010697964099259494,3.6143155272280798e-14,0.010593582689903513,0.0,0.010360218767440088,304.98276066434221,175.45221005961554,2.7995888408141927e-16,2.8553231968431106e-14,128.0,323.068695068,0.254307091236,15.0945,0.011533,0.00144789
6443069977299780653,15597.403915413113,3427.7272889371457,13636.0,3.0549487140001001e-16,127.63232171146737,15088.0,14.815098326509759,1.309808458157748,14.905219222980026,117.4660353176174,564.70745849609375,2.4198003275429182e-14,2.6982054238049607e-16,0.0086589497555422668,1.4829848126214078,870291228.98500001,4397.0774993406349,0.96816599256555791,870291174.66877651,1.4465900093080115,0.013621394949746346,0.008728562045968502,870291119.995,323.067901611,0.254541605711,14.545665124884717,95.349488775949766,13191.232498021905,117.97809600830078,870291118.995,870291228.995,0.012376047577795646,3.3697770673161076e-14,0.01223656441057841,0.0,0.013794459340394027,326.59592957559295,163.58141103476251,2.9799754191745034e-16,2.6292258272562277e-14,111.0,323.068237305,0.254281580448,15.2273,0.0126028,0.00141271
6443069977366888468,15995.509703647753,3426.7963213896128,12839.0,3.0509333694337085e-16,132.18931170364195,14334.0,14.777009146842012,1.330162072379163,14.812800055082066,127.90277819851701,235.87672424316406,2.6347972308894503e-14,2.7401338691010759e-16,0.0085509421309080125,1.4810356162299556,870291516.96000004,3834.3649087058702,0.89634539752785425,870291462.0868752,1.4657365408813952,0.012499926543076967,0.0086188218149629847,870291406.995,323.067657471,0.254559963942,14.515240994467677,95.081162162612728,11503.09472611761,107.06154632568359,870291405.995,870291516.995,0.01210606095085609,3.4655392551008466e-14,0.011972564362677574,0.0,0.012645514176513828,335.78175543983036,168.23006092722557,3.0194172742156737e-16,2.7230998210950239e-14,112.0,323.067871094,0.254225701094,15.2025,0.0130762,0.00141631
6443069977534663210,16251.897619650934,3388.4156238418941,13039.0,3.0283250770805775e-16,132.93205121957359,14811.0,14.770925734445649,1.317416814424389,14.822420426250357,126.77447756349245,392.14932250976562,2.6115542378079443e-14,2.7138786377142413e-16,0.0084834885612501409,1.4700607170294067,870292231.98500001,3984.2676936488551,0.91160078531674038,870292177.42677367,1.4482561061867352,0.012517622013309193,0.0085502973509008484,870292121.995,323.067901611,0.254668027163,14.517061897473784,96.767347511710966,11952.803080946565,719.9091796875,870292121.995,870292231.995,0.011893688176272121,3.4597320229769908e-14,0.011764809395300446,0.0,0.012663624551606745,320.00549430499603,167.94815645519373,2.9834075787446743e-16,2.7384002551232159e-14,111.0,323.068206787,0.254268199205,15.2463,0.013139,0.00137605
6443069977769543907,20038.62123023994,4141.1356322872762,14225.0,2.8307337142117697e-16,140.96610697644465,16961.0,14.70721323471798,1.2552209642194703,14.696050556804632,142.42288448712256,496.99063110351562,2.9339114204347248e-14,2.5857551862921087e-16,0.0076429481878133032,1.3741425797144513,870356184.99000001,3976.8472086927077,0.84660117607311725,870356120.95999122,1.3788347833739563,0.010425325089137516,0.0076971317209153511,870356056.0,323.068237305,0.254195898771,14.45586474444884,112.77523327369127,11930.541626078122,387.696044921875,870356055.995,870356184.995,0.010672214340617714,3.660339113120164e-14,0.010568332378181111,0.0,0.010526401211977898,97.767938673282714,177.68636471457108,2.8403996537503496e-16,2.9039018037147594e-14,128.0,323.068450928,0.253909885883,14.995,0.0109159,0.00144301
6443069977803098005,21389.615977589845,4336.4955646800709,15720.0,2.7460348361156505e-16,141.28370809764928,18365.0,14.704769788075415,1.2116849672469459,14.715136434204389,139.94114607150536,475.59249877929688,2.8827876090730104e-14,2.4960710325287086e-16,0.0073984763643846208,1.3330266194736167,870356357.97500002,4498.5444817272382,0.85873323294721593,870356289.05540049,1.3288479791259087,0.01029336601925479,0.0074492375181449688,870356220.0,323.068237305,0.25428211689,14.458771966044324,120.7012517049976,13495.633445181713,327.07772827148438,870356218.995,870356357.995,0.010260250631763057,3.6505511161994588e-14,0.010164197846787459,0.0,0.01039188747391151,105.03277386485358,177.21121923298344,2.7374268369993716e-16,2.9104443868115752e-14,140.0,323.068511963,0.253965258598,14.9846,0.0103764,0.00141186
6443069977836652065,20941.153584013533,4215.1829805209018,15370.0,2.7780017809413914e-16,141.68406142449493,17895.0,14.701697506080706,1.225829219998156,14.713933261521664,140.09630962821518,423.5914306640625,2.8859839783412325e-14,2.525208193196201e-16,0.0074770065226417159,1.3485445538550445,870356527.99000001,4402.6189532281751,0.85471840084634809,870356460.56966579,1.3435485564448151,0.010401142224006676,0.0075288547708609599,870356393.005,323.068115234,0.25422206521,14.457674324096395,118.05117975394921,13207.856859684525,299.52667236328125,870356391.995,870356527.995,0.010344845656248935,3.6542435639339501e-14,0.010247209969550752,0.0,0.010501747706685549,103.20583882306612,177.39046426863837,2.767710026276319e-16,2.9186916653445957e-14,137.0,323.068389893,0.253910183907,14.9799,0.0103936,0.00140317
6443069978004425377,21333.843380063787,4283.4698065151206,14122.0,2.6929853565692177e-16,140.66981436934714,17225.0,14.709497714111617,1.2050402876537949,14.677495482250215,144.87778818989017,370.4764404296875,2.9844824367117373e-14,2.4823829925668174e-16,0.0074081079927932336,1.3072744449365135,870357386.97500002,3773.4277200189472,0.80759541493299924,870357317.99852705,1.3204860101274496,0.0097529776438527449,0.0074590018534337332,870357248.995,323.068206787,0.254206031561,14.466159705055384,121.20847425575371,11320.283160056842,479.76992797851562,870357247.995,870357386.995,0.010240086321903874,3.6257957731734435e-14,0.010144408950438333,0.0,0.0098413816466198512,85.058109427610489,176.00950355210892,2.7202011808625461e-16,2.897798176008551e-14,140.0,323.068450928,0.253920584917,14.9873,0.0105566,0.00139109
6443069978037980041,21737.90063395771,4294.2927085548827,14889.0,2.7084240462746092e-16,142.82844395946029,17608.0,14.692963237973242,1.2072221293678411,14.677594067434185,144.86463383902904,432.12615966796875,2.9842114570839984e-14,2.4868775864977528e-16,0.0073391685176176225,1.3147689545022376,870357557.99000001,4045.6132653275131,0.81019174569414609,870357488.39874685,1.3210941479443208,0.0098095256082917359,0.0073891163574337781,870357418.995,323.068115234,0.254351466894,14.454010031441257,122.12979041033263,12136.83979598254,478.04248046875,870357418.995,870357557.995,0.010089268388561834,3.6665972450702182e-14,0.0099963758083188026,0.0,0.0098989624268916998,84.396201885671658,177.99015752768051,2.7214539447653008e-16,2.942265945564882e-14,140.0,323.06842041,0.2539691329,14.9576,0.0104632,0.00138177
6443069978071534481,16457.610077049118,3249.1768747305423,11871.0,3.0606498141905164e-16,139.34272771892662,14331.0,14.71978923034683,1.3533695095788403,14.730359506736558,137.99272702711241,507.37442016601562,2.8426501767585154e-14,2.7879411897324107e-16,0.0084305079657838178,1.4857523369856875,870363356.98500001,3377.1447583281756,0.87098692539461031,870363302.97656691,1.4809517674781623,0.011627516541626193,0.0084964816513188879,870363248.995,323.068359375,0.254399567842,14.481000569493901,94.790976311026384,10131.434274984527,496.33587646484375,870363247.995,870363356.995,0.011601097587462306,3.5765721673211122e-14,0.011478449137911184,0.0,0.011753388776631013,144.25625532446659,173.62000812238409,3.0507606410050144e-16,2.8704601910098885e-14,110.0,323.068634033,0.254041910172,14.9883,0.0114534,0.00134701
6443069978105088768,15461.914930808056,3117.1359770560621,11236.0,3.2501724343204622e-16,142.41164356327849,13389.0,14.696136253423521,1.4344777638800643,14.707256307016067,140.96051481352447,542.86627197265625,2.9037866051586039e-14,2.9550241935929326e-16,0.0086966539320361136,1.5777536088934283,870363499.99000001,3242.9252959693581,0.86609285625913213,870363450.50793183,1.5724394938638964,0.012085003552215312,0.0087668762376935661,870363401.005,323.068389893,0.254651010036,14.451686349227847,86.683775602005284,9728.7758879080739,413.76443481445312,870363399.995,870363499.995,0.012054841430973795,3.6744528645943936e-14,0.011922465909528057,0.0,0.012221033626676814,143.52780682894277,178.37149828128125,3.2392253573596264e-16,2.9336798574035369e-14,96.0,323.068664551,0.254188150167,14.9982,0.0125274,0.00141313
6443069978138643422,19922.950565472409,4060.2786478050875,14808.0,2.8623627513413172e-16,141.5412561755939,17473.0,14.702792385898755,1.2594575446847491,14.721167223395184,139.16598910484606,539.74151611328125,2.8668193755598285e-14,2.5944825420505833e-16,0.0076650251536740655,1.3894964812336492,870363668.99000001,4326.4772338439798,0.87722743273771986,870363604.99881732,1.3818488223154051,0.010786723089740491,0.0077195232788618284,870363537.005,323.068237305,0.254510551691,14.455349097415361,112.07101269461913,12979.431701531939,355.87301635742188,870363535.995,870363668.995,0.010651982932801118,3.6620779252442392e-14,0.010548492550300992,0.0,0.010894964800945317,146.54310632380768,177.7707730701087,2.8466085739697345e-16,2.9157498772172346e-14,125.05,323.068603516,0.254116475582,14.9927,0.01089,0.00142373
6443069978172196935,15695.637782416137,3208.3974994857444,11624.0,3.2296038693130308e-16,141.55276243316536,13897.0,14.702704127160583,1.4201733684641169,14.722318005901965,139.01856384361921,496.58853149414062,2.8637824151785552e-14,2.9255571390360808e-16,0.0086319180535276985,1.5677688685985587,870362072.99000001,3431.9547524024247,0.88562686822100867,870362023.16779411,1.5585801475866026,0.012175761449013223,0.0087010946495009733,870361971.995,323.068389893,0.254425734282,14.454422879493928,88.21615395055457,10295.864257207275,289.15850830078125,870361970.995,870362072.995,0.012020902461113536,3.6652032971081464e-14,0.011889267203196496,0.0,0.012313854051893003,147.02102128030052,177.92249015088089,3.2106751040284012e-16,2.9159869061232062e-14,103.0,323.068634033,0.254044651985,14.9901,0.0118413,0.00142924
6443069978239304839,16473.521548216184,3306.3932861217536,12120.0,3.1164040620614702e-16,141.01326333905928,14296.0,14.706850092048391,1.3745549978649456,14.721320988273709,139.1462814391104,354.064697265625,2.8664133976456738e-14,2.8315832956017879e-16,0.0084264513082707992,1.5128175058550826,870362357.99000001,3480.7229169489456,0.86806001418589651,870362304.33750808,1.5061946677263134,0.011740565818543658,0.0084923612691092387,870362251.00999999,323.06817627,0.254241079092,14.46361163646251,93.375104939134232,10442.168750846837,250.09762573242188,870362250.995,870362357.995,0.011659374461990168,3.6343149934284814e-14,0.011535497262013195,0.0,0.011868911086839518,156.78256870059167,176.42305793342143,3.1027610155162057e-16,2.9048732247846213e-14,108.0,323.068481445,0.253958910704,14.9661,0.0115339,0.00139152
6443069978272858972,16437.743599351223,3262.3720126893422,11346.0,3.0979254872666568e-16,141.52450180629003,13832.0,14.702920913103828,1.3771773240253258,14.694753226492296,142.59316522160262,284.02276611328125,2.937419203565014e-14,2.8369852874921708e-16,0.0084355812037379962,1.5038473239158527,870362499.98500001,3162.8836737931838,0.84192571450856435,870362446.78402185,1.5076590871092634,0.011390669012254051,0.0085016346267767773,870362392.995,323.068023682,0.254157304764,14.462722589616472,93.09604639835095,9488.6510213795518,291.44195556640625,870362391.995,870362499.995,0.011628385914187689,3.6372921434033452e-14,0.011505162852841977,0.0,0.011511438868559765,158.85706717442815,176.56757977686141,3.1057777194450828e-16,2.9154047372095747e-14,109.0,323.068389893,0.253838121891,14.9538,0.0117315,0.00137732
6443069978339968153,16463.918603674378,3390.5001071728334,11562.0,3.0302682326548237e-16,137.51379775407651,13255.0,14.734134309351145,1.3496579515569733,14.709751833741086,140.63689405413982,252.32183837890625,2.89712001751528e-14,2.7802953802073649e-16,0.0084288988940812715,1.4710039964343804,870362787.97000003,3093.5877565400551,0.80529714737853086,870362733.00714946,1.4821279619751164,0.011297373113986708,0.008494847299525432,870362679.00999999,323.068206787,0.254238992929,14.483774192868289,95.06986724256906,9280.7632696201654,443.38351440429688,870362677.995,870362787.995,0.011765617981048138,3.5674471109793374e-14,0.011639485076862854,0.0,0.011416162393942386,153.91870822565306,173.17704422229795,3.0531836016687396e-16,2.832784233733976e-14,111.0,323.068450928,0.253869920969,15.0096,0.0120242,0.00140148
6443069978373522900,17305.693039223879,3334.8833865895099,11332.0,3.0800097325124333e-16,146.44429427565294,13794.0,14.665818861302345,1.3789400262076168,14.643124530109892,149.53752486458302,292.77166748046875,3.0804730122104099e-14,2.8406164539876906e-16,0.0082221303590550576,1.4951503555885599,870362929.98000002,3039.7886819210944,0.79732153481665358,870362875.525352,1.505954292430115,0.010801817757753795,0.008284870844100567,870362821.00999999,323.06817627,0.254120379686,14.433400309953562,95.400163739647198,9119.3660457632832,499.35934448242188,870362820.995,870362929.995,0.011222931391975166,3.7368623137892556e-14,0.011108109167938807,0.0,0.010910364149172125,146.18548023280474,181.40108319365319,3.1022658424060368e-16,3.0167524620784506e-14,110.0,323.068511963,0.253785848618,14.9596,0.011975,0.00137372
6443069978407078027,16850.851723430773,3298.2290277099623,11272.0,3.0729085518445866e-16,143.12992617817349,13845.0,14.690673881791303,1.3709386742576268,14.6748690498925,145.22867666149639,361.35055541992188,2.9917107392268258e-14,2.8241336689707112e-16,0.008331936252655936,1.4917031805070808,870363070.98500001,3099.5034767896796,0.82178869032742641,870363017.25297105,1.4991142009756024,0.011095156555795072,0.0083963702907610127,870362962.995,323.068237305,0.254312634468,14.45417760843695,94.687554570872891,9298.5104303690387,533.4056396484375,870362962.995,870363070.995,0.011431755728464665,3.6660313710272416e-14,0.011312643408349032,0.0,0.011209709775892307,138.89148374309093,177.96268791394377,3.0881752540097411e-16,2.9484764792703735e-14,109.0,323.068572998,0.253969579935,14.9648,0.0118035,0.00136884
6443069978440633036,15766.495303598476,3101.2610200421473,11178.0,3.1658375002175395e-16,141.48255694484058,13405.0,14.703242749988135,1.4026756409614995,14.708264576337099,140.82967254299137,440.08660888671875,2.9010912543856221e-14,2.8895118203806891e-16,0.0086125763151212453,1.5368143204939513,870363213.99000001,3159.7059201631137,0.85047024617313549,870363162.896245,1.5344396123618442,0.011783996864449975,0.0086814420089265099,870363111.995,323.068237305,0.254153341055,14.465437905167418,89.517991171831085,9479.1177604893419,541.07196044921875,870363110.995,870363213.995,0.011839598894502146,3.6282070118250291e-14,0.01171188337748319,0.0,0.011913298684683937,146.65685881343123,176.1265539720888,3.1609456014653988e-16,2.9145406730637159e-14,104.0,323.06854248,0.253910422325,14.9871,0.0120187,0.00136142
6443069979078165149,14965.539961024628,3005.4088419900941,10403.0,3.2310697201614244e-16,140.52819621527289,12262.0,14.710591320498159,1.4373870453942106,14.696957284055831,142.30399299081697,167.62420654296875,2.9314622556108295e-14,2.9610173135120736e-16,0.0088391214440832755,1.5684804466803031,870374616.98000002,2854.273604733291,0.81965123088495762,870374567.56204855,1.5751177819965654,0.011901559068562051,0.0089116729513278869,870374509.995,323.068023682,0.254135340452,14.46720019530645,85.10840842725257,8562.820814199873,495.59130859375,870374509.995,870374616.995,0.012238247530255819,3.6223227398338907e-14,0.012101836111074959,0.0,0.012033468165377315,251.26919362200053,175.8409097006743,3.2447426309129246e-16,2.8948808420346211e-14,92.0,323.068389893,0.25379884243,15.0098,0.0131435,0.0013877
6443069979111720177,16099.739028891971,3162.2490123324737,11403.0,3.124708604278482e-16,140.96439875937159,13880.0,14.707226391670378,1.382511758767661,14.717220963785181,139.67272764290269,249.37098693847656,2.8772581894437955e-14,2.8479742230613816e-16,0.0085233264259354513,1.5168488370283892,870374758.99000001,3280.796548597431,0.86235005520171493,870374706.85556233,1.512202564061814,0.011727552523204565,0.0085907666448932218,870374654.00999999,323.067993164,0.254181414843,14.469804370025653,91.778421576103014,9842.3896457922929,607.882080078125,870374652.995,870374758.995,0.011710212720940305,3.6136448884138339e-14,0.011585258663146192,0.0,0.011855611877734873,256.71785834549291,175.4196547773706,3.1151372819673366e-16,2.9038666144430545e-14,107.0,323.068389893,0.253811717033,15.0109,0.0118776,0.00135507
6443069979145275473,15800.603020796607,3119.2544773607851,11857.0,3.0739562923245458e-16,136.02191126106979,14351.0,14.745977817800753,1.3482805348041791,14.78381201633416,131.36364590130643,370.1923828125,2.7060911055669122e-14,2.777457901696609e-16,0.0086033123456346061,1.4922117923905562,870374901.99000001,3553.5454389220595,0.90847794975814433,870374849.39289939,1.4753748100412372,0.012263785009576367,0.0086720293789159797,870374795.995,323.068084717,0.254495412111,14.507207261082929,93.230189356009248,10660.636316766178,643.3426513671875,870374794.995,870374901.995,0.011840876031321557,3.4912770689061159e-14,0.011713133107864593,0.0,0.01240389299541711,245.16145703762064,169.47946936437455,3.0392721086849484e-16,2.8020513719780377e-14,108.0,323.068511963,0.254074692726,15.0168,0.0115482,0.0013148
6443069979279492287,18632.611124697192,3955.193401995371,15608.0,2.7970573149647613e-16,129.72194809360278,17779.0,14.797466344879922,1.2064259425478787,14.875172538567158,120.7621911958155,540.18548583984375,2.4877011386337995e-14,2.48523744164863e-16,0.0079250404533688368,1.35779481308969,870380017.98000002,4968.9470236091374,0.9545457368006891,870379953.19422674,1.3283142076435481,0.012139403242636959,0.0079833127660329239,870379884.995,323.067871094,0.254834622145,14.538406181108208,113.14521511896442,14906.841070827413,147.52912902832031,870379883.995,870380017.995,0.011174928279041652,3.3923819824390225e-14,0.01106108122401217,0.0,0.012276667698882804,288.77934678461958,164.67873701160303,2.7363272677457093e-16,2.6722721307282172e-14,132.05,323.068237305,0.254483252764,15.1654,0.0112286,0.00137372
6443069979547929450,14367.242190279143,2930.3485497080956,10574.0,3.3447206160339841e-16,141.23218299439969,11672.0,14.705165820103604,1.4801723799993647,14.704215402331425,141.35586712997329,84.187828063964844,2.9119308628774495e-14,3.0491551027986912e-16,0.0090205342052751547,1.6236507844825165,870434343.99000001,2920.3326859468052,0.81262180651189397,870434294.0263468,1.6241210618462798,0.012399973374666473,0.0090961070937449762,870434234.995,323.068786621,0.254743486643,14.457502493982432,80.97937310099185,8760.9980578404156,259.90682983398438,870434234.995,870434343.995,0.012557934469974441,3.6548219353420173e-14,0.012414345033731067,0.0,0.01254322862436652,345.49012181265044,177.41854055058337,3.3456893874033362e-16,2.9093829696846337e-14,91.05,323.068939209,0.254330784082,15.2439,0.0154225,0.00142203
6443069979615038278,19131.320945049614,3987.5908784511134,14346.0,2.9179244992574971e-16,140.88669900580544,16377.0,14.707825015825852,1.2867957343273233,14.71231336948075,140.30548592289108,136.34580993652344,2.890293010011556e-14,2.6507992127142859e-16,0.0078214381354744233,1.4164682035230569,870434652.99000001,4050.0647251729265,0.85620077125285166,870434591.08953393,1.4145582245249937,0.010906199358757362,0.0078781913824013117,870434529.995,323.068572998,0.255052506924,14.454044771779321,107.48871379245304,12150.19417551878,595.83306884765625,870434524.995,870434652.995,0.010956316642271702,3.6664799267110851e-14,0.010846858548564597,0.0,0.011016864491296019,328.42673885102397,177.98446246170317,2.9139899425214871e-16,2.9022659995195919e-14,125.05,323.068908691,0.254593282938,15.1433,0.0117289,0.00146824
6443069979682145399,13048.68087694006,2809.2415199500429,10697.0,3.3878597799942746e-16,131.69956460457567,12119.0,14.781039152005995,1.469235678079601,14.834437811163504,125.37902132633576,445.88653564453125,2.5828078393225166e-14,3.0266254968439781e-16,0.0094633948571338777,1.644592126210813,870433200.99000001,3300.6540754515354,0.92887062363588602,870433156.27649856,1.619687778059842,0.014148968649264404,0.0095466046329271137,870433112.03499997,323.068328857,0.254803180695,14.517813072596564,77.74846779284087,9901.9622263546062,713.161865234375,870433110.995,870433200.995,0.013435555459231807,3.4573392080366732e-14,0.013271325987009419,0.0,0.014335790790822145,316.50581035824553,167.83200039012976,3.3365568228032745e-16,2.7130110308542587e-14,91.0,323.068725586,0.254307299852,15.2504,0.0144874,0.00141992
6443069979713601961,14130.984555396917,3257.5633056152487,12283.0,2.9901183085832491e-16,118.08632214096868,12883.0,14.899501008775569,1.2909802369400443,14.948031609181321,112.92428679343068,601.95819091796875,2.3262403079446721e-14,2.6594192880964911e-16,0.0090953156582749273,1.4515137420307034,870433344.98000002,3732.8849501748805,0.91179463644568148,870433290.99202836,1.4320726169375606,0.013866976144452536,0.0091721521036838283,870433237.01499999,323.06842041,0.254836797714,14.614985488115735,92.08027697569608,11198.654850524643,645.1253662109375,870433235.995,870433344.995,0.013247581080626958,3.1613532387398205e-14,0.013087887614833704,0.0,0.014046378355370592,317.60597607555331,153.46374945338934,2.9500695908913746e-16,2.4325782361039546e-14,109.05,323.068817139,0.254451423883,15.3677,0.0139862,0.00139194
6443069979749253167,14488.391204803749,3305.7097724053724,12478.0,2.9492273926637786e-16,118.78222953679715,12996.0,14.893121318239322,1.2785437736652663,14.929892655765954,114.82671424086229,702.93212890625,2.365430313361763e-14,2.6338001737504483e-16,0.0089828969985621399,1.4316637828464944,870433486.99000001,3678.0993767082264,0.89721360078424384,870433432.66885006,1.4169141748372915,0.013453304796948728,0.0090578379399186559,870433378.005,323.068572998,0.254713445902,14.611935791017025,94.144397491159495,11034.298130124678,524.51422119140625,870433377.995,870433486.995,0.013029256613341644,3.1702455671563864e-14,0.012874752742300544,0.0,0.013622097737849614,327.5235350361487,153.895415881378,2.9188432001648205e-16,2.4469139284580211e-14,110.0,323.068878174,0.254318505526,15.4173,0.0141014,0.00137986
6443069979816362393,14396.282561888969,3265.1759317251312,12865.0,3.0174799395101683e-16,120.12497620903122,13527.0,14.880916713340492,1.2948520617953032,14.957879188294161,111.90469932814986,650.95269775390625,2.3052368061598869e-14,2.6673952472983245e-16,0.0090114691134726144,1.4647960871408585,870433771.99000001,4026.8891189255937,0.9397695630360331,870433718.35131478,1.4341951650836668,0.014119722504215559,0.0090868895500175739,870433664.995,323.068359375,0.254832744598,14.601636665688989,92.662716626011544,12080.667356776781,184.92477416992188,870433663.995,870433771.995,0.013040817352807821,3.2004611085583462e-14,0.012886040805716092,0.0,0.014305768026325438,330.50659490518871,155.36218973584204,2.9544420400723537e-16,2.474574509906043e-14,109.0,323.068786621,0.254430890083,15.4169,0.0143212,0.00138473
6443069979849917410,14222.818895046725,3209.4264536264827,12884.0,3.009513887587312e-16,118.92055014855131,13539.0,14.891857725838801,1.2877413309928358,14.981573785796581,109.48899910574832,513.97528076171875,2.2554733815784153e-14,2.6527471418452417e-16,0.0090660270984272984,1.4609290716443262,870433913.98500001,4082.8951084209725,0.9520598009329464,870433861.41320372,1.4256484943939702,0.01439134937365516,0.009142367406445473,870433807.995,323.068359375,0.254655539989,14.614196312681749,92.611347892880616,12248.685325262917,80.719314575195312,870433806.995,870433913.995,0.013094718950419804,3.1636519271574682e-14,0.012938667923844349,0.0,0.01458467092657223,339.01404205437524,153.57533626978002,2.9368358984515786e-16,2.4497633330601571e-14,108.0,323.068847656,0.254322350025,15.3536,0.0138141,0.00136185
6443069979883472829,15631.839019902331,3330.0389857760924,12380.0,3.0497870214867031e-16,130.6511054849334,14418.0,14.789717278007055,1.3278513592593508,14.832015811854914,125.65902198973028,340.73544311523438,2.5885758529884437e-14,2.7353738000742627e-16,0.0086494450823249025,1.4804791366440306,870434056.99000001,3800.0817970000098,0.92249143151883717,870434003.39520097,1.4624637147385684,0.012717069356469324,0.0087189040201511858,870433950.005,323.06842041,0.254769682884,14.52961375137235,94.157642129900495,11400.245391000029,58.533195495605469,870433948.995,870434056.995,0.01222189127732598,3.4199654592638673e-14,0.012085842215567411,0.0,0.012867789637866167,346.57158896999914,166.01774074096443,3.0126752523614508e-16,2.691412772989628e-14,109.0,323.068817139,0.254342108965,15.2598,0.0134257,0.00138982
6443069979917027899,16578.166994562391,3467.9487761361725,11872.0,3.0204367991738442e-16,135.61635860535651,14690.0,14.749219802287126,1.3318963033989668,14.752940215477313,135.15244718449586,185.94490051269531,2.7841404120006144e-14,2.7437063850018717e-16,0.0083999170701396508,1.4662314559096332,870434201.98500001,3512.7957254573944,0.88626424352575384,870434147.05910921,1.4645940843016629,0.011715416913755661,0.008465410978628185,870434092.005,323.068634033,0.254678368568,14.494403328543942,96.671362903769918,10538.387176372184,122.41678619384766,870434090.995,870434201.995,0.011789224225450923,3.5326929281832571e-14,0.01166258739266901,0.0,0.0118432099284842,350.53106310778219,171.48994797006102,3.0170638136614255e-16,2.7936969872703439e-14,112.0,323.068969727,0.254387497902,15.2472,0.0131978,0.00140974
