,objid,flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub,mcat_expt,ra,dec,aper4,aper4_err,mcat_bg.1,aper7,aper7_err,legs
1348,6443140355204319306,1431.15366008,13.3717474965,1033.0,5.80462392148e-16,15.4707110252,1418.0,15.8462243148,0.412804074598,15.8456266526,15.4792294888,638.080200195,2.16709212843e-14,5.77925704437e-16,0.028327185878,0.414615994392,901451146.8,12.5910901863,0.991904861856,901451101.569,0.414728074198,0.0286991190324,0.029086095095,901451054.035,323.068328857,0.254069447517,15.8360322296,91.6429704027,1022.29774308,340.153900146,901451052.995,901451154.995,0.0295028994725,2.18632712942e-14,0.028722374617,0.0,0.0294783632437,245.486735676,15.616622353,5.80619303877e-16,2.16589954352e-14,103.0,323.068450928,0.254114925861,15.7436,0.0251733,0.000155184,15.6878,0.0244371,1
1349,6443140355237873007,1689.7883725,14.2748618098,1129.0,5.91974259228e-16,17.1643670803,1625.0,15.7334305153,0.421110449679,15.733186857,17.1682194992,579.508544922,2.40355072989e-14,5.8955462955e-16,0.0260962709674,0.422838756592,901451289.855,13.8988048361,0.962485911738,901451240.922,0.422885420877,0.0264167741207,0.0267389890813,901451191.04,323.068603516,0.254313200712,15.7242195573,97.6158050482,1128.47391332,236.882156372,901451190.995,901451297.995,0.0270847561201,2.42348431212e-14,0.0264255124018,64.0,0.0270755764614,242.550507338,17.3106022295,5.92039589228e-16,2.40301139124e-14,108.0,323.068664551,0.254358023405,15.6768,0.0250112,0.000155528,15.5973,0.0239436,2
1350,6443140355271426634,1467.48570258,12.7937347145,990.0,6.12921538309e-16,16.5566369503,1488.0,15.7725696855,0.436001541033,15.7720809983,16.5640907298,469.458251953,2.31897270217e-14,6.10402157446e-16,0.0279788330871,0.437801098792,901451432.995,12.1388340186,1.0150435658,901451389.164,0.437897976249,0.0283241201172,0.0287189468079,901451344.04,323.068328857,0.254220813513,15.763062591,87.8615610302,985.578090324,156.246017456,901451343.995,901451440.995,0.0291026584651,2.33831491215e-14,0.0283428959053,0.0,0.0290828628645,253.45700379,16.7022493725,6.13057166749e-16,2.31792917305e-14,96.0,323.068359375,0.254268914461,15.722,0.0256981,0.000154866,15.652,0.0248078,3
1351,6443140355304980839,1680.65195351,13.6878058415,1087.0,6.08085012697e-16,17.5938144906,1670.0,15.7065999789,0.432685798821,15.7061034975,17.6018615633,339.301574707,2.46426061886e-14,6.0576011835e-16,0.0261662607832,0.434346437641,901451583.935,12.9253684688,0.995428235897,901451535.48,0.434444196594,0.0264665853353,0.0268124739037,901451475.995,323.068481445,0.254219681025,15.6977211656,94.747170863,1049.43851713,172.727813721,901451474.995,901451583.995,0.0271466554229,2.4833593589e-14,0.0264844316894,64.0,0.0271279057102,235.238061311,17.738281135,6.08221875232e-16,2.46313402868e-14,94.0,323.06854248,0.254256844521,15.7759,0.0262361,0.000153648,15.6796,0.0247939,4
1352,6443140355338535235,1914.25233412,15.7463960397,1263.0,5.66430371548e-16,17.490080268,1752.0,15.7130204935,0.403069034834,15.7123100637,17.501528298,227.747756958,2.45021396173e-14,5.64296648768e-16,0.0245362526738,0.404593122534,901451726.975,14.5037400526,0.916465874407,901451670.263,0.404723436864,0.0248138763959,0.025103586393,901451617.005,323.068481445,0.254394412041,15.7040524298,108.547582915,1177.58990704,214.830657959,901451616.995,901451726.995,0.0254193726312,2.46892026133e-14,0.0248378404878,0.0,0.0253942737681,252.900218396,17.6351447238,5.6661281161e-16,2.44861123752e-14,111.0,323.068511963,0.254389226437,15.7685,0.02533,0.000154283,15.6936,0.0242794,5
1353,6443140355472755413,1999.32966392,15.4086945022,903.0,5.87861440509e-16,18.5941478576,1386.0,15.6465592998,0.419077280586,15.6424401169,18.664826327,324.249633789,2.61307568579e-14,5.8670819282e-16,0.024014325755,0.419901028935,901452294.885,7.86758540077,0.694017889273,901452241.026,0.420689080749,0.0241550169019,0.0245575117238,901452187.46,323.068450928,0.254140585661,15.6381591952,106.695987609,638.786211496,639.94329834,901452185.995,901452294.995,0.0248467246868,2.6233990539e-14,0.0242908134958,8.0,0.0247046592864,251.616582123,18.7385646707,5.88964713048e-16,2.60318070006e-14,110.0,323.068389893,0.254096359015,15.708,0.0257237,0.000153595,15.6312,0.0246714,9
1354,6443140355808300412,2275.44875036,17.2934660536,1309.0,5.38702416606e-16,18.1584627232,2004.0,15.672302303,0.3835825171,15.6708725713,18.1823901105,692.971435547,2.54553461547e-14,5.37015523939e-16,0.0225256777208,0.384787440433,901458465.965,14.3178971926,0.882272352308,901458402.628,0.385037376338,0.0227372973382,0.0230029351632,901458331.995,323.068786621,0.254234939814,15.6640191653,124.3582851,1162.50092479,462.950714111,901458330.995,901458465.995,0.0232698610844,2.56165340969e-14,0.022781580345,97.0,0.0232236613391,299.658229411,18.297524355,5.39052326873e-16,2.54218478124e-14,129.05,323.068786621,0.254193276167,15.7032,0.0254316,0.000147899,15.6445,0.0246401,9
1355,6443140355841854318,1575.67569237,12.9426097283,678.0,6.37295343899e-16,17.8914947127,985.0,15.6883834389,0.45445955191,15.6830276279,17.9799694233,394.352844238,2.51719571927e-14,6.36243372674e-16,0.0270132630826,0.455210959928,901464265.815,5.21478376597,0.625852960642,901464220.287,0.456322201541,0.027146106447,0.0277025425366,901464173.06,323.068695068,0.254356652498,15.6794283661,87.3450266584,423.399530599,737.122009277,901464171.995,901464265.995,0.0280509390052,2.52555417716e-14,0.0273444334797,40.0,0.027842269655,337.169303922,18.039672694,6.38851082158e-16,2.50480925977e-14,92.05,323.068634033,0.254347324371,15.7306,0.0303763,0.000157595,15.6676,0.029203,10
1356,6443140355875408729,1773.92213845,14.4698774799,816.0,6.04032060843e-16,17.9903189987,1144.0,15.6824028395,0.43065416659,15.6775415964,18.0710489145,558.377563477,2.52994684803e-14,6.02915833227e-16,0.0254771966904,0.431451472031,901464409.875,6.57449591937,0.646740964688,901464360.687,0.432407021704,0.0256176512697,0.0260894233058,901464311.165,323.068603516,0.254216253757,15.6735101744,97.7999479109,533.797490195,686.842224121,901464309.995,901464409.995,0.0264149918493,2.53935819689e-14,0.0257875730248,104.0,0.0262367291928,327.661279604,18.1382728349,6.05369830386e-16,2.51864465981e-14,96.0,323.068511963,0.25420024991,15.6976,0.02878,0.000157356,15.6425,0.0279534,11
1357,6443140355908963126,2066.71549124,17.6893787411,1079.0,5.38307116625e-16,17.2880662222,1645.0,15.7256339564,0.383565265426,15.7216411589,17.3517601728,680.850891113,2.42924642419e-14,5.36991371596e-16,0.0236238478085,0.384505083303,901464576.92,10.1402077496,0.797039083882,901464516.858,0.385203268943,0.0237965970747,0.0241493187627,901464457.11,323.068634033,0.254343539476,15.716300952,118.522574253,823.305316967,575.054931641,901464455.995,901464576.995,0.0244653679641,2.44122413471e-14,0.023926206007,105.0,0.0243298681994,330.940254624,17.437315248,5.39284576521e-16,2.4203292711e-14,122.0,323.06854248,0.254317700863,15.7772,0.0249621,0.000158734,15.7057,0.0240053,12
1358,6443140355942516654,1364.24388438,12.6429593358,833.0,6.05457538496e-16,15.7717933687,1265.0,15.8252973035,0.431001325781,15.8226242903,15.8106703529,726.033508301,2.21349384941e-14,6.03401856093e-16,0.0290044416918,0.432469670354,901462978.6,9.31130473802,0.928667716535,901462934.977,0.432993845473,0.0292992606721,0.0298005855029,901462885.025,323.068450928,0.254290044308,15.8151884653,85.6973518138,756.004895365,404.107421875,901462883.995,901462986.995,0.030224268289,2.22870531903e-14,0.0294056351413,105.0,0.0301118995211,326.059380251,15.9193237073,6.06191383663e-16,2.20805107161e-14,101.05,323.06854248,0.254313677549,15.7679,0.0257919,0.000156906,15.7001,0.0248793,1
1359,6443140356076732524,1545.61775367,13.6280977347,1105.0,6.02564946315e-16,16.6992815303,1475.0,15.7632555338,0.428541615378,15.7631363408,16.7011148927,240.85105896,2.33815608498e-14,5.99958261529e-16,0.0272714087551,0.430403533082,901463556.945,13.4599053343,0.955864467701,901463510.543,0.430426748299,0.0276259849929,0.0279740971037,901463464.07,323.068389893,0.254327654839,15.7536398721,91.7398543854,1092.83871704,137.113204956,901463462.995,901463556.995,0.0283520096688,2.3586966315e-14,0.0276304511555,32.0,0.0283473072026,307.307423345,16.8478330822,6.02597447618e-16,2.33789941424e-14,95.0,323.068450928,0.254304289818,15.8353,0.028579,0.000157992,15.7419,0.0270904,5
1360,6443140356110287139,1665.33331512,14.4582795007,879.0,5.75129882057e-16,16.577971927,1321.0,15.7711715003,0.409796065872,15.7670811358,16.6405449915,116.870910645,2.32967629882e-14,5.73714492221e-16,0.0262848892464,0.410807058612,901463698.605,8.22710052352,0.795138150018,901463648.974,0.411571128426,0.0264781886201,0.026937048371,901463598.12,323.06842041,0.254309892654,15.7617040753,99.5824484979,667.976018983,213.071731567,901463596.995,901463698.995,0.027295145535,2.34124253454e-14,0.0266257463237,40.0,0.027140096266,339.270185514,16.723160961,5.76199579796e-16,2.32091606978e-14,103.0,323.068450928,0.254307448864,15.8849,0.030587,0.000154416,15.7463,0.0281122,6
1361,6443140356143842277,1837.9662006,15.4631475663,674.0,5.80291162349e-16,17.5994590058,973.0,15.7062517047,0.41399949745,15.6996752943,17.7063841519,67.3391876221,2.47889378127e-14,5.7959929643e-16,0.0250345066781,0.414493687392,901463839.805,4.3905682817,0.53180656866,901463789.282,0.415737376775,0.0251233757797,0.0256253944078,901463735.14,323.06854248,0.254348129034,15.6970785644,103.554492921,356.47969944,396.178070068,901463733.995,901463839.995,0.0259552237294,2.48482958899e-14,0.0253492064264,40.0,0.0257185161619,332.682766672,17.7487827785,5.82032327485e-16,2.46392426081e-14,107.0,323.068511963,0.254337608814,15.8108,0.0356761,0.000158813,15.6727,0.0327151,7
1362,6443140356177397527,1797.95563458,15.3171898034,859.0,5.68454600136e-16,17.0364635674,1231.0,15.7415513779,0.405233803649,15.7365897198,17.1144959142,110.309120178,2.39602942799e-14,5.67327325109e-16,0.0253083212204,0.406039000097,901463981.84,7.15214658328,0.685389209241,901463927.692,0.406956281996,0.0254581232078,0.0259123618498,901463876.135,323.068572998,0.254244685173,15.7322621211,104.636648194,580.698192301,558.417297363,901463874.995,901463981.995,0.0262501678038,2.40559873797e-14,0.025630462988,104.0,0.0260694224384,330.176991863,17.1828481284,5.69738794794e-16,2.38510489944e-14,108.0,323.068511963,0.254261702299,15.7934,0.0292551,0.000155687,15.708,0.0279561,8
1363,6443140356210952659,2049.55953772,15.4680522435,890.0,5.95172454505e-16,19.0665443661,1313.0,15.6193200291,0.424357396015,15.6150241143,19.1421340978,227.297485352,2.67989877369e-14,5.9410035442e-16,0.0237214440872,0.425123181789,901464125.93,7.40385211161,0.642677181876,901464072.287,0.425955701443,0.0238490026408,0.0242513145992,901464018.205,323.068481445,0.254271507263,15.6110948872,106.683804176,601.134706512,665.395263672,901464016.995,901464125.995,0.0245309130156,2.68961476858e-14,0.0239888901416,104.0,0.0243846516572,316.639865692,19.2115340613,5.9633798202e-16,2.66931621126e-14,110.0,323.068450928,0.254265218973,15.7044,0.0266423,0.000154204,15.5969,0.0249368,9
1364,6443140356345168648,2324.58464945,19.1311386994,1606.0,4.97654419687e-16,16.9261171032,2393.0,15.748606647,0.353975867581,15.7488424711,16.9224411146,472.18649292,2.36914175605e-14,4.95566214613e-16,0.0222887778482,0.355467442634,901469273.96,19.6318336195,1.0298854449,901469205.071,0.355429478937,0.0225703990946,0.0227559450927,901469136.035,323.068450928,0.254156976938,15.7396341558,136.20687466,1593.95087358,202.662445068,901469135.995,901469273.995,0.0230420268784,2.3893203022e-14,0.0225631627596,0.0,0.0230495736932,210.126153409,17.0665735871,4.97601270512e-16,2.36965639445e-14,139.0,323.068511963,0.254171401262,15.7328,0.0227238,0.000149382,15.6838,0.0221653,3
1365,6443140356378722759,2200.76386192,17.5211356983,1483.0,5.38826874206e-16,17.8400557393,2094.0,15.6915094826,0.383337148555,15.6916027461,17.8385233656,348.076721191,2.49739327118e-14,5.36672007978e-16,0.0229007338636,0.384876338719,901469443.925,17.7086655914,0.9523407314,901469379.33,0.384860071368,0.0231762483454,0.0233941911449,901469315.995,323.068389893,0.254183739424,15.6828309224,122.378694222,1437.8047174,186.413848877,901469314.995,901469443.995,0.0236787136221,2.51765180719e-14,0.0231733095985,64.0,0.0236817819671,219.806894418,17.9832271942,5.38804099915e-16,2.4976078035e-14,125.05,323.068389893,0.254204183817,15.778,0.0255451,0.00015227,15.6682,0.0239367,4
1366,6443140357486021749,1493.96577877,14.8665145724,850.0,5.18127478917e-16,14.1229805521,1212.0,15.9451840973,0.369062028801,15.9404057599,14.1852729246,574.496276855,1.98593820945e-14,5.16686840321e-16,0.0277329203824,0.370091056369,901547083.93,8.34263655085,0.811962041958,901547031.467,0.370893758848,0.0279634353161,0.0284599114262,901546978.12,323.068603516,0.254135936499,15.9343257761,104.729965374,677.356637995,573.973571777,901546976.995,901547083.995,0.0288943910807,1.99709040561e-14,0.0281453244454,73.0,0.0287027238276,246.405670214,14.2649314686,5.19251262388e-16,1.97721727729e-14,108.0,323.068603516,0.254109889269,15.7213,0.0267772,0.000150972,15.6598,0.025956,10
1367,6443140357553130463,2186.79049731,17.1694947587,1399.0,5.64063470201e-16,18.6206251837,2138.0,15.6450143544,0.401341408914,15.6449519049,18.6216962378,638.341552734,2.60703747329e-14,5.6187797248e-16,0.0229730165936,0.402902478715,901547393.98,17.0446986516,0.978643149532,901547334.557,0.40291388609,0.0232406674505,0.023469627737,901547276.005,323.068389893,0.254127293825,15.6364561002,116.517086894,1383.89581086,339.181396484,901547274.995,901547393.995,0.0237511071516,2.6275173692e-14,0.0232426410985,0.0,0.0237490462066,245.978857411,18.7679812086,5.64079440526e-16,2.60688752571e-14,120.0,323.068328857,0.254077762365,15.6845,0.0229033,0.000156721,15.6271,0.0222149,12
1368,6443140357620237623,1738.47419996,14.3734720086,1087.0,5.92398153968e-16,17.430384208,1801.0,15.7167325997,0.421529962467,15.7160683417,17.4410514536,461.633789062,2.44174720351e-14,5.90141947454e-16,0.0257325907062,0.423141538548,901545941.11,13.318337147,1.03650573388,901545890.006,0.423268952089,0.0260268464454,0.0263573043727,901545841.005,323.068328857,0.254133284092,15.7077185631,98.9135240729,1081.34449087,143.464080811,901545840.995,901545948.995,0.0266907630494,2.46059768142e-14,0.0260503335837,0.0,0.0266661073734,263.835937258,17.5756977244,5.92576532925e-16,2.44025378911e-14,109.0,323.068359375,0.25418522954,15.6728,0.0247655,0.000154548,15.5883,0.0236453,2
1369,6443140357687345479,1856.8874855,15.5095459094,1215.0,5.68106004204e-16,17.2760690045,1718.0,15.7263876749,0.404291665922,15.7253736882,17.2922109419,220.026382446,2.42090953186e-14,5.6600833229e-16,0.024908087584,0.405790003003,901546232.87,13.7890499262,0.926906746385,901546178.099,0.405976566421,0.0251842231159,0.0254929526725,901546125.0,323.06854248,0.254106283188,15.7172810412,106.585470289,1119.56267569,224.984176636,901546123.995,901546232.995,0.0258186694433,2.43902144697e-14,0.0252189386715,0.0,0.0257822842285,251.039920019,17.4215817641,5.68367192989e-16,2.41864966064e-14,110.0,323.068572998,0.254119724035,15.7944,0.0254543,0.00015476,15.7026,0.0241301,4
1370,6443140357720899883,1900.80846423,15.7100559187,1077.0,5.69189575763e-16,17.5262818398,1648.0,15.7107755218,0.405345114688,15.7083238777,17.5659017333,156.929595947,2.45922624266e-14,5.67483160564e-16,0.0246218939567,0.406563982688,901546374.945,11.4486045294,0.867898748913,901546320.73,0.407016743069,0.0248430373158,0.0251932413196,901546266.03,323.068481445,0.254184573889,15.7017646956,107.558375789,929.536870813,329.122192383,901546265.995,901546374.995,0.0255116853398,2.47412796112e-14,0.0249259702341,8.0,0.0254248156941,253.193374595,17.6723425794,5.69823440297e-16,2.45367945758e-14,110.0,323.068481445,0.254213631153,15.7818,0.0221311,0.000155343,15.6897,0.0209701,5
1371,6443140357922228475,1517.06434679,17.7190416773,609.0,4.47245223545e-16,12.2771350621,1040.0,16.097257416,0.31893146696,16.0881150828,12.3809499186,561.769836426,1.7333329886e-14,4.46504053744e-16,0.0275236458483,0.31946087396,901551742.61,5.04065076082,0.686212030582,901551681.946,0.320788591379,0.0276595037466,0.0282395641979,901551619.04,323.06854248,0.254211843014,16.0845015714,122.125015122,409.261296696,659.96081543,901551618.995,901551749.995,0.0287463551631,1.73911142069e-14,0.0280048462509,40.0,0.0283826003948,306.184757191,12.4222244335,4.49104027931e-16,1.71879890869e-14,128.0,323.068572998,0.254105120897,15.7139,0.0280022,0.00015431,15.6443,0.0269635,1
1372,6443140357955781864,2124.79363052,18.5264886367,1150.0,5.0791780423e-16,16.5319524848,1795.0,15.774189629,0.361800425723,15.7706961453,16.5852316525,679.001953125,2.32193243135e-14,5.06520596013e-16,0.0233022128155,0.362798431593,901551914.03,11.7384120131,0.845468263869,901551850.28,0.363374306542,0.0234942109394,0.0238133174054,901551785.02,323.068572998,0.25413942337,15.7646813714,127.405830849,953.066964878,519.00592041,901551784.995,901551920.995,0.0241307937563,2.33483119485e-14,0.0236061199469,32.0,0.0240138669622,303.322433955,16.6773656775,5.08724029158e-16,2.31447334787e-14,137.0,323.068634033,0.254115670919,15.7147,0.0223133,0.000154654,15.6484,0.0215056,2
1373,6443140358022889596,2487.18831104,19.1860282265,1618.0,5.26151420196e-16,18.5258540981,2441.0,15.6505544015,0.374357912024,15.6506918285,18.5235093364,587.808044434,2.5932913071e-14,5.24101076833e-16,0.0215551880534,0.375822442997,901552260.98,19.4983958625,0.982432396377,901552192.497,0.375799025945,0.0218079514634,0.0219918073975,901552126.035,323.068481445,0.254236847162,15.6421466242,133.219352249,1583.11677456,176.19644165,901552125.995,901552260.995,0.0222507306651,2.61378213951e-14,0.0218038737226,32.0,0.0222549772824,292.164156398,18.6698724251,5.26118636323e-16,2.59361957374e-14,136.0,323.068511963,0.254193067551,15.699,0.0232304,0.000153171,15.6257,0.0223154,4
1374,6443140358056444258,2233.925646,17.8421842299,1470.0,5.18104263705e-16,17.2813946928,2175.0,15.7260530269,0.368575983885,15.7262290895,17.2785925755,414.252105713,2.41900296057e-14,5.16006377439e-16,0.0227318955407,0.370074474075,901552430.965,18.2015143552,0.974362565719,901552366.557,0.37004494994,0.0230088645146,0.0232180259946,901552300.995,323.068603516,0.254372864962,15.7173465237,128.235220662,1477.82017051,107.045791626,901552299.995,901552430.995,0.0235012949549,2.43887435001e-14,0.0230033569341,40.0,0.0235070435929,293.300683125,17.4205310715,5.18062929916e-16,2.41939525699e-14,128.0,323.068603516,0.254382669926,15.7983,0.0249105,0.000147978,15.7105,0.0237147,5
1375,6443140358089999658,2407.95388859,19.0932005218,1546.0,5.17746427043e-16,17.9348177437,2394.0,15.6857575808,0.368408996536,15.6854723133,17.9395305764,235.495986938,2.51153428069e-14,5.1577259515e-16,0.0219034328564,0.369818876459,901552601.975,18.4654661965,0.994759974066,901552533.36,0.369866710934,0.0221545975977,0.0223544222712,901552467.025,323.068664551,0.254247397184,15.6771142246,133.196819851,1499.25098926,160.073379517,901552465.995,901552601.995,0.0226250606426,2.53094289172e-14,0.0221631975656,96.0,0.0226160985667,290.906090569,18.0781635123,5.17813395307e-16,2.51087448412e-14,137.0,323.068634033,0.254269719124,15.7402,0.0232812,0.000152455,15.6636,0.0223025,6
1376,6443140358123555131,2349.95557806,19.2373187508,1310.0,5.06716032986e-16,17.3521305718,1927.0,15.7216179825,0.360904963442,15.7189478989,17.3948561023,119.972518921,2.43527985432e-14,5.05266948819e-16,0.0221693560249,0.361940023561,901552773.745,13.4984745467,0.820771603839,901552706.501,0.362379181251,0.0223594198805,0.0226314784976,901552638.085,323.068756104,0.254070311785,15.7126932969,134.318852067,1095.9702345,307.467163086,901552636.995,901552773.995,0.0229144577124,2.44934926012e-14,0.0224408269441,40.0,0.0228295844399,294.919846851,17.495351858,5.07330853751e-16,2.42929828005e-14,138.0,323.068725586,0.254090040922,15.7772,0.0213955,0.000152323,15.6919,0.0203562,7
1377,6443140358157110161,2350.5921455,20.113726246,1014.0,5.06482220065e-16,17.3591267287,1526.0,15.7211803158,0.361136536316,15.7156870425,17.4471776436,109.29271698,2.44260487011e-14,5.05591150843e-16,0.0221663844006,0.361773014332,901552942.985,8.29281150282,0.65171164503,901552874.585,0.362678345411,0.0222828691344,0.0226283816986,901552807.06,323.068664551,0.254038661718,15.7118498283,134.250901885,673.311234984,486.662994385,901552806.995,901552942.995,0.0229242350101,2.45125280911e-14,0.022450204138,104.0,0.0227497861178,303.34996126,17.5089486365,5.07749683575e-16,2.43027774202e-14,137.0,323.068634033,0.254096657038,15.7837,0.0258659,0.000159343,15.6904,0.0244145,8
1378,6443140358190665447,2512.68739998,19.8781954037,1182.0,5.25656406185e-16,18.635237665,1741.0,15.6441626602,0.374727121733,15.639850147,18.7094034921,209.589355469,2.61931648889e-14,5.24617970426e-16,0.0214466125458,0.37546886156,901553113.96,9.95713833461,0.693969201201,901553045.277,0.376206459082,0.0215732959442,0.0218788001362,901552978.105,323.068756104,0.254434406757,15.6355391043,133.768575931,808.441516693,644.244567871,901552976.995,901553113.995,0.022143012627,2.62973746674e-14,0.0217004288842,105.0,0.0220106566468,309.696016257,18.7838390481,5.26689042715e-16,2.6089332731e-14,138.0,323.068664551,0.254463046789,15.6712,0.0232326,0.000158045,15.5947,0.0222671,9
1379,6443140358425544591,2276.15641112,18.6660639132,1480.0,4.91847626359e-16,16.5651994084,2005.0,15.7720083295,0.350083641134,15.7707757987,16.5840149474,319.298980713,2.32176209264e-14,4.90117097587e-16,0.022522211885,0.351319733114,901564435.845,16.1018993276,0.881387497825,901564366.226,0.351516174725,0.0227602579626,0.0229993209146,901564298.005,323.068664551,0.254364103079,15.7630678289,136.279092787,1307.34790224,330.32800293,901564297.995,901564435.995,0.0232874605794,2.33830363147e-14,0.0227984487001,0.0,0.0232476153069,106.61539143,16.7021687962,4.92122644616e-16,2.31912791718e-14,139.0,323.068664551,0.254368007183,15.8353,0.0243277,0.000145674,15.748,0.0230867,6
1380,6443140358492654329,2321.35526464,18.5244407719,1463.0,5.0383536318e-16,17.1416495494,2100.0,15.7348684701,0.358642194626,15.7337177796,17.1598263297,316.147003174,2.40237568616e-14,5.02099072476e-16,0.0223041180222,0.359882402272,901564775.96,16.0825491817,0.905326954457,901564709.699,0.360070335489,0.0225349838145,0.0227719353127,901564640.105,323.068725586,0.254389166832,15.7261695279,134.341261454,1305.77682219,450.446350098,901564638.995,901564775.995,0.0230494617555,2.41913566639e-14,0.0225702917627,0.0,0.0230126398756,97.857852597,17.2795404742,5.04098469684e-16,2.39983093692e-14,138.0,323.068664551,0.254413992167,15.7904,0.0222301,0.000146654,15.7134,0.0213352,8
1381,6443140358593316709,4066.57081533,34.8440162061,2791.0,3.75199604328e-16,16.8715567929,4233.0,15.7521121045,0.266856774561,15.7521295233,16.87128612,586.914550781,2.36198005681e-14,3.73599484385e-16,0.0168937869057,0.267999717377,901623134.845,34.9086977941,1.04158476016,901623016.208,0.26799760415,0.0171113275677,0.0171608103442,901622893.23,323.068511963,0.254238724709,15.7427689944,238.965902709,2834.31239399,277.702148438,901622892.995,901623134.995,0.0173849087539,2.38243158414e-14,0.0171109213339,0.0,0.017385328102,223.369231969,17.0173684582,3.7519664581e-16,2.36201795101e-14,240.0,323.068572998,0.254269123077,15.7454,0.0173088,0.000155078,15.6716,0.0166121,2
1382,6443140358660427314,4354.30529192,33.8484349783,1854.0,3.83813931518e-16,17.9153213875,3095.0,15.6869384913,0.273624114057,15.6826733822,17.9858367468,656.872680664,2.51801714455e-14,3.8307375968e-16,0.0163303211057,0.274152808227,901623700.925,16.8429589974,0.711752992069,901623578.875,0.27468557138,0.0164246941727,0.0165796974872,901623457.065,323.068481445,0.254076629877,15.6784654848,241.159885636,1367.51613364,645.893188477,901623455.995,901623700.995,0.01677592317,2.52779494923e-14,0.0165206542972,104.0,0.0166769835009,355.593917567,18.0556782088,3.84559799932e-16,2.50814499425e-14,240.0,323.068450928,0.254088252783,15.7492,0.020455,0.000149277,15.6607,0.0194566,4
1383,6443140358895308710,4007.82430892,33.0445959881,2900.0,3.93455909725e-16,17.5659769403,4081.0,15.7083192293,0.279778012901,15.7091912378,17.5518744971,606.453796387,2.45726242959e-14,3.91689218062e-16,0.017016188969,0.281039935518,901629899.935,36.2356570632,1.01897086645,901629785.839,0.280929033035,0.0172470521141,0.0172871269133,901629671.0,323.068572998,0.254244983196,15.6993302028,226.277179256,2942.05107633,276.974731445,901629669.995,901629899.995,0.0175043018149,2.47968180041e-14,0.0172265681675,0.0,0.0175254520067,240.329745861,17.7120128601,3.93300646249e-16,2.45923677165e-14,231.0,323.068572998,0.254234343767,15.7552,0.0177776,0.000155317,15.6845,0.0171069,5
1384,6443140359331514261,2278.39836294,18.9884028613,1533.0,4.88633441031e-16,16.4608400184,2011.0,15.7788700148,0.34775372054,15.7777584387,16.4777012468,319.193634033,2.30687817455e-14,4.86855208756e-16,0.0225112423031,0.349023886451,901647254.945,16.6740357136,0.88305421435,901647186.239,0.349199821179,0.0227574400622,0.0229878817528,901647115.995,323.068664551,0.254416644573,15.7697834623,137.259699842,1353.80088823,330.82019043,901647115.995,901647254.995,0.0232805983631,2.32388509649e-14,0.0227918716261,0.0,0.0232446754401,106.374408731,16.5991792606,4.88879749651e-16,2.30451760258e-14,140.0,323.068664551,0.2544054389,15.8435,0.0237143,0.000147131,15.7522,0.02249,6
1385,6443140359365069152,2310.74546693,19.1839495932,1490.0,4.99119427385e-16,16.9354998576,2042.0,15.7480049512,0.355256926313,15.7466774625,16.956218917,299.353851318,2.37387064839e-14,4.97359696838e-16,0.0223547411623,0.356513876704,901647423.93,16.3804303777,0.884437270241,901647355.661,0.356728560546,0.0225915278811,0.0228247069029,901647287.0,323.068786621,0.254325836897,15.7389534779,135.31112377,1329.96243836,390.034576416,901647286.995,901647423.995,0.0231141975146,2.39081870254e-14,0.0226323602246,0.0,0.0230716096127,101.138305857,17.0772764467,4.99419984764e-16,2.37096998007e-14,138.0,323.068756104,0.254348754883,15.8095,0.0255676,0.000150786,15.7208,0.0242697,7
1386,6443140360371703219,3008.19552221,23.5737751417,1587.0,4.78156068077e-16,18.53972344,2274.0,15.6497418715,0.340695959102,15.6465999592,18.5934515436,303.077209473,2.6030832161e-14,4.76974342743e-16,0.0196174203567,0.341540048626,902493880.9,14.9243437298,0.756633820498,902493799.827,0.342028288816,0.019762750783,0.0199784064361,902493718.06,323.06842041,0.254225105047,15.641199968,160.98523566,1211.7396259,575.396850586,902493716.995,902493880.995,0.0202171649686,2.61606209651e-14,0.0198475787338,72.0,0.0201291553161,200.394816597,18.6861578322,4.78839604342e-16,2.5955612816e-14,160.0,323.068389893,0.254306197166,15.6987,0.0209992,0.00015574,15.6286,0.0202403,10
