flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub
9.4668443444,1.0342294787,2.0,5.71330983439e-16,0.947402536497,10.0,18.8786636422,0.345680511292,19.2963395388,0.644858137337,262.840057373,9.02801392272e-16,4.83952715809e-16,0.305548293452,0.408093559599,837620885.09,3.72710848167,1.05715834864,837620879.472,0.364073553969,0.532360660879,0.426757445225,837620876.16,244.272600287,55.2684349678,18.7530562153,8.90077294586,2.02460213819,80.6409301758,837620875.995,837620885.995,0.526552470946,1.48903720641e-15,0.353064585584,0.0,1.08786864053,347.567353675,1.06359800458,5.09702975556e-16,1.3263635511e-15
13.7425511258,1.03432456032,1.0,6.21290276389e-16,1.42763537759,14.0,18.4334567463,0.416453036672,18.5066336595,1.33458591237,263.211639404,1.86842027731e-15,5.8303425134e-16,0.259298138127,0.443778768849,837620893.55,1.86261286445,1.0187995847,837620891.052,0.431840790697,0.311685720915,0.341325579581,837620886.77,244.272651238,55.2679567439,18.3485007153,8.90159123612,1.01178970415,78.153175354,837620885.995,837620895.995,0.391118850846,2.16136318393e-15,0.28693328796,0.0,0.438907112901,349.709070699,1.54383084567,6.04577106976e-16,1.99868952862e-15
12.0424732278,1.03428105893,1.0,5.85566194249e-16,1.23670643556,12.0,18.5893334481,0.389859806701,18.6695774475,1.14860055293,264.687225342,1.6080407741e-15,5.45803729381e-16,0.274929254391,0.418261567321,837620905.225,1.81853062642,0.99675613426,837620901.037,0.40625675952,0.337154400912,0.369052590619,837620896.395,244.272366177,55.2672144114,18.4918342303,8.90121685496,0.98784379707,76.8595046997,837620895.995,837620905.995,0.432383251892,1.89406266509e-15,0.308403034759,0.0,0.491611342612,350.327456373,1.35290190364,5.68759463327e-16,1.73138900979e-15
17.522225261,1.03425371519,0.0,6.58392333886e-16,1.85237678461,17.0,18.1506766764,0.47028023849,18.0846216016,1.96857225269,267.386688232,2.75600115377e-15,6.58392333886e-16,0.232585435895,0.47028023849,837620914.93,0.0,0.970798678064,837620911.943,0.48396046699,0.232585435895,0.296387236516,837620907.005,244.273017067,55.2680393293,18.0846216016,8.90098152965,0.0,75.551574707,837620905.995,837620915.995,0.328777712946,2.75600115377e-15,0.252015510426,0.0,0.296387236516,350.504024418,1.96857225269,6.77544653786e-16,2.59332749846e-15
21.2496991769,1.03439229821,0.0,7.2495047769e-16,2.27082804965,20.0,17.9295393748,0.517821769779,17.8753582554,2.38702351773,269.536529541,3.34183292482e-15,7.2495047769e-16,0.21316577229,0.517821769779,837620925.965,0.0,0.94147760378,837620921.586,0.530275274935,0.21316577229,0.265501298407,837620916.575,244.273278947,55.2679103948,17.8753582554,8.90217420108,0.0,76.2074203491,837620915.995,837620925.995,0.288742635371,3.34183292482e-15,0.227862197298,0.0,0.265501298407,349.08788544,2.38702351773,7.42385384908e-16,3.17915926951e-15
7.10960504322,1.03423445029,1.0,4.70489689835e-16,0.682563348762,7.0,19.2346425888,0.299566280685,19.3887044861,0.592267914143,271.989685059,8.291750798e-16,4.19392792959e-16,0.345788106618,0.336064064168,837620935.89,1.8379374753,0.986412359755,837620933.261,0.320615705452,0.487962763294,0.510368954473,837620928.955,244.271692254,55.2680491302,19.0639608375,8.90081573228,0.998385789049,78.5992355347,837620925.995,837620935.995,0.688743028168,1.11826234358e-15,0.418088728195,0.0,0.909831384907,345.955332565,0.79875881684,4.48861987632e-16,9.55588688266e-16
14.1254789798,1.03430218817,0.0,5.91114174544e-16,1.47068761179,14.0,18.4011989145,0.422224410389,18.3186376762,1.58688307987,272.405273438,2.22163631181e-15,5.91114174544e-16,0.256145608179,0.422224410389,837620945.87,0.0,0.992714385012,837620941.999,0.437409501304,0.256145608179,0.335865664177,837620937.39,244.272250308,55.2683231115,18.3186376762,8.90139869724,0.0,80.5262985229,837620935.995,837620945.995,0.383258012582,2.22163631181e-15,0.282700100667,0.0,0.335865664177,344.011424493,1.58688307987,6.12373301826e-16,2.0589626565e-15
17.472310534,1.03438794807,1.0,6.89165193515e-16,1.8465142722,17.0,18.1541183281,0.469548986901,18.2011426438,1.76824705102,271.691925049,2.47554587143e-15,6.57368581662e-16,0.232884231552,0.492260852511,837620955.975,1.73113345507,0.973477198741,837620951.029,0.483248163931,0.266657718388,0.296873778604,837620946.305,244.272740161,55.2682040114,18.0878598057,8.90213676297,0.940368790406,82.7077636719,837620945.995,837620955.995,0.329430076978,2.74779363639e-15,0.25239742468,0.0,0.354242413817,342.253305801,1.96270974028,6.76547429504e-16,2.58511998108e-15
6.09684561895,1.03421456394,0.0,3.88382072841e-16,0.568793754851,6.0,19.4326129516,0.277415766315,19.2307906532,0.684989222929,269.394622803,9.58984912101e-16,3.88382072841e-16,0.369185317692,0.277415766315,837620965.41,0.0,0.985364217676,837620962.562,0.300023719856,0.369185317692,0.563694615133,837620958.255,244.272612673,55.2674870577,19.2307906532,8.9006445866,0.0,85.2054138184,837620955.995,837620965.995,0.813934928736,9.58984912101e-16,0.45993432009,0.0,0.563694615133,340.812846064,0.684989222929,4.20033207799e-16,7.96311256792e-16
17.7686993833,1.0343139957,0.0,6.6296811846e-16,1.87995110885,18.0,18.1346336128,0.473548656043,18.0695189291,1.99614657693,267.286315918,2.7946052077e-15,6.6296811846e-16,0.231127337798,0.473548656043,837620975.98,0.0,1.0136299924,837620972.287,0.487136325607,0.231127337798,0.294017989787,837620967.06,244.272191807,55.2681354993,18.0695189291,8.90150031498,0.0,85.5924224854,837620965.995,837620975.995,0.325632967946,2.7946052077e-15,0.250169362809,0.0,0.294017989787,341.269756558,1.99614657693,6.81990855849e-16,2.63193155239e-15
11.2456133391,1.03407163078,1.0,5.69026658727e-16,1.14743972592,11.0,18.6706752958,0.376816698036,18.759719965,1.05709012065,264.486114502,1.47992616891e-15,5.27543377251e-16,0.283354464157,0.406447613376,837620985.545,1.83813021589,0.979387443767,837620982.604,0.393760528071,0.353229775506,0.384467426731,837620978.145,244.273181486,55.268109738,18.5659457172,8.89941447705,0.998490487642,84.6610794067,837620975.995,837620985.995,0.456358382778,1.76908927159e-15,0.320322975607,0.0,0.526923952884,343.223903602,1.26363519399,5.512647393e-16,1.60641561628e-15
8.91216777654,1.03397406337,1.0,5.17296865437e-16,0.885332077992,9.0,18.9522344996,0.335483543682,19.0784844478,0.788145174478,263.741088867,1.10340324427e-15,4.69676961155e-16,0.313680277127,0.369497761027,837620995.76,1.89879899324,1.01125318187,837620989.811,0.354410735819,0.417421012412,0.442899941865,837620986.345,244.272565646,55.2692567369,18.8183427534,8.89857479358,1.0314463667,82.9238586426,837620985.995,837620995.995,0.555190041384,1.4021385645e-15,0.365563498498,0.0,0.68689452136,345.114140946,1.00152754607,4.96175030147e-16,1.23946490919e-15
5.56393691252,1.03393677646,0.0,3.71119984018e-16,0.509088658212,6.0,19.5530164458,0.26508570287,19.3298064909,0.62528412629,262.629058838,8.75397776807e-16,3.71119984018e-16,0.383732578843,0.26508570287,837621000.92,0.0,1.07844854661,837620999.352,0.288667044103,0.383732578843,0.598838990145,837620998.26,244.272102851,55.2684850781,19.3298064909,8.89825389544,0.0,81.0320663452,837620995.995,837621005.995,0.908848108347,8.75397776807e-16,0.487691238807,0.0,0.598838990145,347.291402393,0.62528412629,4.04133861744e-16,7.12724121497e-16
10.8002131187,1.03432828901,0.0,5.16862454108e-16,1.09709032523,11.0,18.719394037,0.36918746722,18.6100922191,1.21328579331,262.913848877,1.69860011063e-15,5.16862454108e-16,0.288433170014,0.36918746722,837621015.23,0.0,1.01870100897,837621011.235,0.386461738925,0.288433170014,0.393925183315,837621006.66,244.272420593,55.2681873756,18.6100922191,8.90162332594,0.0,78.0517196655,837621005.995,837621015.995,0.471499278604,1.69860011063e-15,0.327651017361,0.0,0.393925183315,349.919002113,1.21328579331,5.41046434495e-16,1.53592645532e-15
9.00729199179,1.03433761074,0.0,4.72010901781e-16,0.895666131302,9.0,18.9396346197,0.33715064413,18.8071972136,1.01186159938,264.61541748,1.41660623913e-15,4.72010901781e-16,0.312236941907,0.33715064413,837621025.825,0.0,0.999354738377,837621021.688,0.355982764889,0.312236941907,0.440008381778,837621016.845,244.272755447,55.2677854678,18.8071972136,8.90170355047,0.0,76.1688079834,837621015.995,837621025.995,0.550017798117,1.41660623913e-15,0.363340921446,0.0,0.440008381778,350.992344798,1.01186159938,4.98375870844e-16,1.25393258382e-15
11.3935205351,1.03406355195,3.0,6.4747585671e-16,1.16406960764,11.0,18.6550526237,0.379289594932,19.2760095626,0.657046603987,266.975128174,9.19865245582e-16,5.31005432904e-16,0.281729163428,0.462482754793,837621034.3,5.5462361586,0.966490477636,837621030.263,0.396127792989,0.578598280385,0.381467315847,837621026.025,244.272427548,55.2679615211,18.5517502536,8.89934494912,3.01277025899,75.3967208862,837621025.995,837621035.995,0.45162658705,1.79237110601e-15,0.318001498742,0.0,1.32133506327,350.803228799,1.28026507572,5.54578910184e-16,1.6296974507e-15
9.44571129937,1.03424315057,1.0,5.25279671911e-16,0.94501421473,9.0,18.8814041472,0.345289896101,18.9719537834,0.869397699438,269.826843262,1.21715677921e-15,4.83405854541e-16,0.305846006278,0.375199765651,837621045.52,1.70729748138,0.953235371594,837621040.562,0.363702456124,0.389526063657,0.427342095704,837621036.34,244.272654451,55.268235315,18.7554969901,8.90089060851,0.927420854081,75.69921875,837621035.995,837621045.995,0.52757308327,1.48569355593e-15,0.353518233737,0.0,0.613293903339,349.451065894,1.06120968281,5.09183438574e-16,1.32301990062e-15
13.2929361644,1.0343550113,1.0,6.09838356962e-16,1.37708191047,13.0,18.4726005666,0.409571780864,18.537264474,1.29746069534,272.019592285,1.81644497348e-15,5.73400493209e-16,0.26315969163,0.435598826402,837621055.21,1.74313138814,0.978392622843,837621050.765,0.42520817978,0.314298170896,0.348072923593,837621046.28,244.272518309,55.2683351361,18.3846487848,8.90185330294,0.946886186152,77.4429168701,837621045.995,837621055.995,0.400951079557,2.09058832997e-15,0.292162303496,0.0,0.444141359035,347.018813087,1.49327737855,5.95291451693e-16,1.92791467466e-15
20.1980175309,1.03435998289,1.0,7.38065103017e-16,2.15276131687,20.0,17.9875102976,0.504861033372,18.0333194746,2.06382186944,272.554748535,2.88935061722e-15,7.0680544672e-16,0.21812927334,0.527189359298,837621065.665,1.82608970212,0.991356447613,837621062.432,0.517626847015,0.246992712321,0.273260175567,837621057.94,244.272985245,55.2682461962,17.9304344393,8.90189608936,0.991949961647,80.4110641479,837621055.995,837621065.995,0.298606017674,3.17653949893e-15,0.233946283589,0.0,0.32025548242,344.063046606,2.26895678495,7.24677585821e-16,3.01386584362e-15
13.2958091978,1.03437676199,0.0,5.73450396387e-16,1.37737324884,13.0,18.4723708902,0.40960742599,18.3844369784,1.49356871692,271.90222168,2.09099620368e-15,5.73450396387e-16,0.263134440873,0.40960742599,837621075.88,0.0,0.978464324832,837621071.647,0.42524219149,0.263134440873,0.348028587897,837621066.02,244.273019067,55.2685103621,18.3844369784,8.90204049352,0.0,82.659614563,837621065.995,837621075.995,0.400887280949,2.09099620368e-15,0.292128606953,0.0,0.348028587897,342.219171058,1.49356871692,5.95339068087e-16,1.92832254837e-15
14.3296105545,1.03432642467,0.0,5.9535608818e-16,1.49358241834,14.0,18.3844270183,0.4252543487,18.3030851071,1.60977788641,269.742767334,2.25368904098e-15,5.9535608818e-16,0.254513339271,0.4252543487,837621085.525,0.0,0.977382445794,837621081.566,0.440334616306,0.254513339271,0.33305565537,837621076.06,244.273316001,55.2680487955,18.3030851071,8.90160728103,0.0,84.7637710571,837621075.995,837621085.995,0.379246577983,2.25368904098e-15,0.280521615391,0.0,0.33305565537,341.087711153,1.60977788641,6.16468462828e-16,2.09101538567e-15
8.90906603721,1.03413812577,0.0,4.69520722573e-16,0.884824678587,9.0,18.9528569325,0.335371944695,18.8188929544,1.00102014667,267.796936035,1.40142820533e-15,4.69520722573e-16,0.313727696562,0.335371944695,837621093.64,0.0,1.01068990355,837621090.403,0.354302175131,0.313727696562,0.442995137489,837621086.11,244.272811412,55.2685235481,18.8188929544,8.89998674541,0.0,85.3779678345,837621085.995,837621095.995,0.555383541699,1.40142820533e-15,0.365646354694,0.0,0.442995137489,341.269209343,1.00102014667,4.96023045183e-16,1.23875455002e-15
11.1925315783,1.03418473441,0.0,5.26239285865e-16,1.14133754556,11.0,18.6764647398,0.375885204189,18.5712015118,1.25753301364,265.036651611,1.7605462191e-15,5.26239285865e-16,0.283944999421,0.375885204189,837621105.975,0.0,0.98345575515,837621100.108,0.392867392829,0.283944999421,0.385560656207,837621096.0,244.272739012,55.2679384264,18.5712015118,8.90038786809,0.0,85.2181930542,837621095.995,837621105.995,0.458099044347,1.7605462191e-15,0.321173180616,0.0,0.385560656207,342.494804913,1.25753301364,5.50014349961e-16,1.59787256379e-15
12.6603931416,1.03428292327,1.0,6.02253387632e-16,1.30612358413,13.0,18.5300393215,0.399736155732,18.6243888525,1.19741435135,262.978485107,1.6763800919e-15,5.59630618025e-16,0.268911260883,0.430180991166,837621115.715,2.00192912255,1.02775710145,837621111.947,0.415743738911,0.333254948584,0.358246257504,837621106.295,244.272315667,55.2685580817,18.4375074312,8.90123289986,1.08746767151,82.8539657593,837621105.995,837621115.995,0.416022376806,1.99124667309e-15,0.300038532077,0.0,0.48329245197,345.480104461,1.42231905221,5.82041234475e-16,1.82857301778e-15
7.5071141371,1.03424377202,1.0,4.82470715434e-16,0.727215596777,8.0,19.1658420382,0.307824218005,19.3221422851,0.62971361891,262.110351562,8.81599066474e-16,4.30953905207e-16,0.337811992536,0.344621939596,837621125.87,1.90209873259,1.06699303704,837621120.808,0.328344492246,0.473913666298,0.493023478506,837621117.99,244.272734166,55.2684665798,19.0049017642,8.90089595681,1.0332388177,80.4792404175,837621115.995,837621125.995,0.652076522343,1.1807754908e-15,0.404549440859,0.0,0.860396359448,348.004412257,0.843411064855,4.59682289144e-16,1.01810183549e-15
9.79699457379,1.03442709932,0.0,4.92225115776e-16,0.984284566721,10.0,18.8371983111,0.351589368411,18.7160445803,1.1004800348,262.777130127,1.54067204872e-15,4.92225115776e-16,0.301013016386,0.351589368411,837621135.815,0.0,1.02077814462,837621132.294,0.369685172555,0.301013016386,0.41790937494,837621126.475,244.272350293,55.2677415291,18.7160445803,8.90247370602,0.0,77.7688369751,837621125.995,837621135.995,0.511321369339,1.54067204872e-15,0.346220706452,0.0,0.41790937494,350.232834612,1.1004800348,5.17559241577e-16,1.37799839341e-15
6.959740233,1.03424687926,1.0,4.63577710956e-16,0.665716752586,7.0,19.261776285,0.296388593452,19.3967739558,0.587882344755,264.106384277,8.23035282657e-16,4.14944030833e-16,0.348954830606,0.331126936397,837621145.395,1.72704492663,1.00591485324,837621139.943,0.317648414928,0.48507369926,0.517369079678,837621136.335,244.271692353,55.2670350639,19.0871049979,8.90092269833,0.938147861379,76.6441268921,837621135.995,837621145.995,0.704062417232,1.09467710893e-15,0.423563336935,0.0,0.89942704308,350.750759753,0.781912220664,4.44707780899e-16,9.3200345362e-16
9.47159620435,1.03430280962,0.0,4.84039839706e-16,0.947860961211,9.0,18.8781384083,0.345742742647,18.7525883496,1.06405642929,267.025939941,1.489679001e-15,4.84039839706e-16,0.305481477419,0.345742742647,837621155.74,0.0,0.950549395207,837621151.52,0.36413137101,0.305481477419,0.426626296705,837621148.59,244.272698995,55.2675477874,18.7525883496,8.90140404554,0.0,75.1234130859,837621145.995,837621155.995,0.526332319341,1.489679001e-15,0.352966650421,0.0,0.426626296705,351.036888907,1.06405642929,5.09783919413e-16,1.32700534569e-15
17.0482007605,1.0343960269,1.0,6.83607955469e-16,1.79885796962,16.0,18.1825078135,0.463811616364,18.2390554339,1.70756728823,269.710693359,2.39059420352e-15,6.49336262909e-16,0.235472273661,0.488291396763,837621163.625,1.84708450506,0.93873792615,837621160.849,0.477675256188,0.27306640274,0.301102779521,837621156.75,244.272921392,55.268048294,18.1145477574,8.9022062909,1.00335454596,75.4079284668,837621155.995,837621165.995,0.335084979817,2.68107481278e-15,0.255692796442,0.0,0.365689599502,349.764658488,1.9150534377,6.68745358663e-16,2.51840115747e-15
10.259561946,1.03426738706,0.0,5.03789143012e-16,1.0364219474,10.0,18.7811584973,0.359849387866,18.6657870568,1.15261741548,272.175872803,1.61366438167e-15,5.03789143012e-16,0.295001684918,0.359849387866,837621175.555,0.0,0.975733659794,837621172.289,0.377552168951,0.295001684918,0.40634762641,837621167.85,244.272365785,55.2678287373,18.6657870568,8.9010991923,0.0,77.9019699097,837621165.995,837621175.995,0.491842534092,1.61366438167e-15,0.337262146065,0.0,0.40634762641,346.534483828,1.15261741548,5.28573036531e-16,1.45099072636e-15
15.0319100062,1.03428416617,2.0,6.76514469684e-16,1.57254721639,15.0,18.3284907645,0.435568432622,18.5359844155,1.29899127428,273.200592041,1.81858778399e-15,6.09795805671e-16,0.249136602988,0.483224621203,837621185.495,3.46927224415,0.998418968244,837621180.482,0.450304015143,0.343385197506,0.323880043901,837621176.21,244.272577024,55.268762515,18.2510912983,8.90124359647,1.88454294744,79.6129379272,837621175.995,837621185.995,0.366291777851,2.36423975826e-15,0.273400625068,0.0,0.505100713868,344.566335271,1.68874268447,6.30425621201e-16,2.20156610295e-15
11.3010231661,1.03424315057,1.0,5.69046900713e-16,1.15345536386,11.0,18.6649980176,0.377681244943,18.7477863931,1.06877292346,272.450775146,1.49628209284e-15,5.2875374292e-16,0.282742133814,0.406462071938,837621194.665,1.78799228903,0.973822539509,837621190.708,0.394585208825,0.349939408435,0.38333563713,837621186.925,244.27230691,55.2679828037,18.5607892461,8.90089060851,0.971255070586,82.8958740234,837621185.995,837621195.995,0.454583299495,1.77751116471e-15,0.319453864968,0.0,0.519558930059,341.79501382,1.26965083194,5.52419292355e-16,1.6148375094e-15
13.3246594535,1.03440534863,2.0,6.4759688264e-16,1.38057274203,13.0,18.4698517639,0.410040251708,18.7277176731,1.08871180174,270.079772949,1.52419652244e-15,5.74056352391e-16,0.262881299804,0.462569201886,837621205.92,3.63263506167,0.978249283779,837621201.719,0.425658695784,0.384443858964,0.347584275606,837621197.535,244.272375834,55.2676944412,18.3821136235,8.90228651543,1.97328324338,85.4106140137,837621195.995,837621205.995,0.400237532079,2.09547549415e-15,0.291785256359,0.0,0.600599196386,340.361201038,1.4967682101,5.95922174098e-16,1.93280183884e-15
12.9065824212,1.0342102138,0.0,5.65085329541e-16,1.33388340923,13.0,18.5072053229,0.403632378244,18.416520934,1.45007887731,267.552764893,2.03011042823e-15,5.65085329541e-16,0.266626151324,0.403632378244,837621215.765,0.0,1.00757470569,837621210.032,0.419492403691,0.266626151324,0.354186492583,837621206.62,244.273119954,55.26768543,18.416520934,8.90060714849,0.0,86.0609130859,837621205.995,837621215.995,0.409964813523,2.03011042823e-15,0.296892851241,0.0,0.354186492583,340.734530654,1.45007887731,5.87289365167e-16,1.86743677292e-15
12.0700690901,1.0343127528,1.0,5.86546029601e-16,1.23976511914,12.0,18.5866514668,0.390294281685,18.668770721,1.14945430618,264.770385742,1.60923602865e-15,5.46411994359e-16,0.274651409123,0.418961449715,837621224.275,1.83821351682,0.994736832567,837621220.309,0.406673225191,0.337423712135,0.368549970757,837621216.16,244.273799602,55.2684964966,18.4893823341,8.90148961838,0.99853573753,85.025894165,837621215.995,837621225.995,0.431616261293,1.89834482211e-15,0.308015146612,0.0,0.492189345766,342.776510162,1.35596058722,5.69342515268e-16,1.7356711668e-15
15.3161131214,1.03417479123,1.0,6.52642995672e-16,1.60465766851,15.0,18.3065440102,0.439713222235,18.374347914,1.50751219628,262.856628418,2.11051707479e-15,6.15598511129e-16,0.247059504641,0.466173568337,837621235.955,1.89879886071,0.980315940307,837621230.654,0.454315908755,0.292542935816,0.320368114393,837621226.715,244.27225864,55.2682749661,18.2306404806,8.90030229525,1.03144629471,83.4301986694,837621225.995,837621235.995,0.361388775138,2.40919439122e-15,0.270670943647,0.0,0.401672139463,344.999628237,1.72085313659,6.36042272257e-16,2.24652073592e-15
14.6176451312,1.03410829624,2.0,6.73234860128e-16,1.52628639228,15.0,18.3609099194,0.429597627915,18.5979566842,1.22692305217,261.692779541,1.71769227304e-15,6.01436679082e-16,0.252264574327,0.480882042949,837621245.8,3.69836120311,1.02909761639,837621240.609,0.444533675355,0.359052446463,0.32920307913,837621236.765,244.272607705,55.2682050638,18.2812485453,8.89973002689,2.00898633255,80.6750717163,837621235.995,837621245.995,0.373770094025,2.2994746045e-15,0.277527358806,0.0,0.540136563519,347.990369198,1.64248186035,6.22347145497e-16,2.13680094919e-15
18.7446947794,1.03421704973,0.0,6.80996247676e-16,1.98979242338,19.0,18.0729805679,0.486425891197,18.0113603254,2.10598789146,262.193634033,2.94838304805e-15,6.80996247676e-16,0.225621129704,0.486425891197,837621255.67,0.0,1.0150678987,837621250.207,0.499664728919,0.225621129704,0.285145728675,837621246.48,244.272568161,55.2681035863,18.0113603254,8.90066597981,0.0,77.9170379639,837621245.995,837621255.995,0.313960716425,2.94838304805e-15,0.243242207235,0.0,0.285145728675,350.325604167,2.10598789146,6.99530620486e-16,2.78570939274e-15
11.9441705977,1.03416733385,1.0,5.81330134811e-16,1.22581026733,12.0,18.5989418633,0.388308031266,18.6687979429,1.1494254871,264.067077637,1.60919568193e-15,5.43631243772e-16,0.275926228025,0.41523581058,837621265.465,1.71401006639,1.00503400406,837621260.305,0.404769623893,0.334848793634,0.370859086893,837621256.0,244.272695496,55.2679746057,18.5006140702,8.90023811562,0.93106719656,75.5667419434,837621255.995,837621265.995,0.435146496036,1.87880802958e-15,0.309797068788,0.0,0.486681373199,351.759432447,1.34200573541,5.6667747345e-16,1.71613437427e-15
11.5194398749,1.03422575001,2.0,6.11150740995e-16,1.17801588592,11.0,18.6421221323,0.381319947336,18.9437679242,0.892262889254,266.471710205,1.24916804496e-15,5.3384792627e-16,0.280368349908,0.436536243568,837621275.585,3.57763912221,0.955682529061,837621270.276,0.39806970007,0.432416264283,0.378965216459,837621266.075,244.273619557,55.2675052873,18.5399869862,8.90074085604,1.94340890589,74.5614471436,837621265.995,837621275.995,0.447716271236,1.8118958956e-15,0.316071625363,0.0,0.729471021013,351.767047719,1.294211354,5.57297580098e-16,1.64922224029e-15
11.4009162332,1.03426055113,0.0,5.31076571322e-16,1.16465663133,11.0,18.6545052405,0.379340408087,18.5512525389,1.2808520994,269.850708008,1.79319293917e-15,5.31076571322e-16,0.281648662728,0.379340408087,837621285.615,0.0,0.96501147088,837621279.967,0.396173307809,0.281648662728,0.381319052945,837621276.48,244.272260398,55.2680479461,18.5512525389,8.90104036098,0.0,75.15650177,837621275.995,837621285.995,0.45140864073,1.79319293917e-15,0.317894207727,0.0,0.381319052945,349.945905174,1.2808520994,5.54642630933e-16,1.63051928386e-15
9.15561981995,1.03432456032,0.0,4.7588746282e-16,0.912341967206,9.0,18.9196058685,0.3399196163,18.7894497421,1.02853743528,272.71005249,1.4399524094e-15,4.7588746282e-16,0.31002767163,0.3399196163,837621295.97,0.0,0.983444114117,837621292.858,0.358606584299,0.31002767163,0.435604616639,837621288.63,244.272681232,55.268632855,18.7894497421,8.90159123612,0.0,77.4358596802,837621285.995,837621295.995,0.542138443547,1.4399524094e-15,0.359925794698,0.0,0.435604616639,346.771330068,1.02853743528,5.02049218019e-16,1.27727875409e-15
17.0948915245,1.03407535947,0.0,6.50426474987e-16,1.80469830841,17.0,18.1789884719,0.464590339277,18.1112416263,1.92089377648,273.334228516,2.68925128708e-15,6.50426474987e-16,0.235182948981,0.464590339277,837621305.63,0.0,0.995371643522,837621301.112,0.478435644384,0.235182948981,0.300628687312,837621296.385,244.272277167,55.2681526917,18.1112416263,8.89944656687,0.0,80.0631408691,837621295.995,837621305.995,0.334437668504,2.68925128708e-15,0.255316953221,0.0,0.300628687312,344.098549105,1.92089377648,6.69809902138e-16,2.52657763177e-15
13.8089785557,1.03415490488,0.0,5.84537539223e-16,1.43535229269,13.0,18.4276037317,0.417526813731,18.3430871278,1.55154776077,272.681610107,2.17216686507e-15,5.84537539223e-16,0.258742538903,0.417526813731,837621315.375,0.0,0.942616262937,837621309.486,0.432878872631,0.258742538903,0.34036018044,837621306.355,244.27267823,55.2679608757,18.3430871278,8.90013114957,0.0,82.5427246094,837621305.995,837621315.995,0.389714102332,2.17216686507e-15,0.286180263121,0.0,0.34036018044,342.036685318,1.55154776077,6.06030421684e-16,2.00949320977e-15
14.503044713,1.0341474475,0.0,5.99051767734e-16,1.51334785581,14.0,18.3701530856,0.42789411981,18.2898352217,1.62954332389,270.722015381,2.28136065345e-15,5.99051767734e-16,0.253151820112,0.42789411981,837621325.935,0.0,0.967657740528,837621320.707,0.442887062465,0.253151820112,0.3307205205,837621316.485,244.272487836,55.2684857848,18.2898352217,8.90006696994,0.0,84.9712753296,837621315.995,837621325.995,0.375920000726,2.28136065345e-15,0.278705602304,0.0,0.3307205205,340.522972316,1.62954332389,6.20041887452e-16,2.11868699814e-15
15.8571308739,1.03405174443,0.0,6.26451219707e-16,1.66565612126,16.0,18.2660366371,0.447465156934,18.1928211781,1.78185158934,267.5496521,2.49459222507e-15,6.26451219707e-16,0.24325062407,0.447465156934,837621335.785,0.0,1.00960268401,837621331.432,0.461824476738,0.24325062407,0.313974778015,837621327.325,244.272664948,55.2683546639,18.1928211781,8.89924333138,0.0,86.0314865112,837621325.995,837621335.995,0.352548974891,2.49459222507e-15,0.265700657396,0.0,0.313974778015,340.7628532,1.78185158934,6.46554267433e-16,2.33191856976e-15
12.9607013392,1.03414309736,0.0,5.66305578161e-16,1.34005827725,13.0,18.5021907859,0.404503984401,18.4119073617,1.45625374532,264.683044434,2.03875524345e-15,5.66305578161e-16,0.266131941075,0.404503984401,837621344.315,0.0,1.00381374557,837621341.277,0.42033213135,0.266131941075,0.353311583402,837621336.55,244.272686767,55.2684959783,18.4119073617,8.90002953183,0.0,85.3326416016,837621335.995,837621345.995,0.40866288221,2.03875524345e-15,0.296213270085,0.0,0.353311583402,342.529159204,1.45625374532,5.88464983891e-16,1.87608158814e-15
10.7960427107,1.03413439708,1.0,5.58067038452e-16,1.09684921906,11.0,18.7196326741,0.369185387413,18.8071451695,1.01191010351,262.496734619,1.41667414491e-15,5.16859542378e-16,0.288482087837,0.39861931318,837621355.31,1.79008867399,1.01984919002,837621351.834,0.386462918489,0.36060053911,0.394016897939,837621346.525,244.272134063,55.2684571464,18.6103079999,8.89995465559,0.972393847602,83.0936126709,837621345.995,837621355.995,0.471630881658,1.69826256199e-15,0.327714050209,0.0,0.543688722913,345.451597652,1.21304468714,5.41048085885e-16,1.53558890668e-15
15.6479763885,1.03407225223,0.0,6.22293739548e-16,1.64211874741,16.0,18.2814886018,0.444495528249,18.2072587818,1.75831421549,261.53894043,2.46163990169e-15,6.22293739548e-16,0.244701253926,0.444495528249,837621365.34,0.0,1.02564154083,837621361.062,0.458947487557,0.244701253926,0.316402631144,837621356.57,244.27251363,55.268371246,18.2072587818,8.89941982536,0.0,80.3684997559,837621355.995,837621365.995,0.3558923688,2.46163990169e-15,0.267587960576,0.0,0.316402631144,348.332830732,1.75831421549,6.42526482579e-16,2.29896624638e-15
