objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area
6384919052937069708,844425808.995,844425904.995,96.0,92.021987565809837,19.8993,-71.8118,19.89972949945,-71.811551103576932,20.3142,0.24479,20.292731559279243,20.29447948033393,20.168198987480565,247.12222541086877,0.979297903499182,0.000294579,2.9188557201088599,2.8807274640163665,0.0017151233982977193
6384919052937069804,844425808.995,844425904.995,96.0,92.007841322656773,19.8109,-71.7952,19.81064097687273,-71.794878331272741,21.4594,0.434063,21.409936976374361,21.48722101137643,21.091164995632131,250.38461735422072,0.96940378801715532,0.000302633,3.4720435627010211,2.8901408325620821,0.0017393823898646436
6384919052903515380,840787263.995,840787378.995,112.0,110.73990948167315,19.8109,-71.7951,19.811328130745451,-71.795088312581825,21.5792,0.460153,21.698621745513417,21.793754407766727,21.313054953925384,255.91374889347711,0.98850910318193042,0.000291506,3.9868776681209832,3.3313769357880414,0.0017392908307711306
6384919052903515386,840787263.995,840787378.995,112.0,110.72050322900448,19.8001,-71.7967,19.7983718686,-71.797480826633333,21.7367,0.492592,22.041019673648961,22.340400441757442,21.523225479853785,258.18549929459897,0.98041777975942646,0.000294367,4.8561977412248645,3.4827296027768981,0.0017393170543876972
6384919052934972641,844425808.995,844425904.995,96.0,92.007841322656773,19.7999,-71.7967,19.799308997571426,-71.796483990871437,-80.1829,-99.0,22.123085124057617,22.461413129085582,21.566562697877117,253.29806168881612,0.95549680673200132,0.000304911,4.1160348709579457,2.94034029474791,0.001739311247465999
6384919052903515436,840787263.995,840787378.995,112.0,111.72572895859875,19.8561,-71.7888,19.8564179163875,-71.788689269562497,21.028,0.35149,21.169618697229598,21.196942893527499,20.928331436001244,248.20405822479555,0.99958640817699584,0.000285413,3.5124128388891909,3.1934974939283531,0.00174707109058782
6384919052937069868,844425808.995,844425904.995,96.0,92.036671986474005,19.8572,-71.7882,19.857100423243747,-71.788286551706236,21.2597,0.41973,20.935036213416645,20.959643293941728,20.734337373905699,240.33320734646938,1.0144386913540466,0.000297069,2.9579580716803542,2.663942677338659,0.00174707109058782
6384919052901417730,840787263.995,840787378.995,112.0,110.72046709315829,19.7295,-71.8761,19.72980893435,-71.876419998574988,-80.1829,-99.0,22.440391215368408,22.853684349323906,21.689361407319527,303.6038107602609,1.0171576791654817,0.000315348,5.1830093471653891,3.934000378366461,0.0017256239778217907
6384919052934972147,844425808.995,844425904.995,96.0,92.006592097434989,19.7295,-71.8759,19.728694969399999,-71.875804379611111,-80.1829,-99.0,21.793182053968312,22.014473312198813,21.342233854039616,296.30577296352698,0.99968965961500322,0.000323984,4.1609469298100503,3.06376343891354,0.0017256038022709097
6384919052936026559,844425808.995,844425904.995,96.0,92.022168938722302,19.7234,-71.8742,19.723703074249997,-71.87434207718124,21.0845,0.359591,20.949992206323827,21.046052944603247,20.706987850546614,296.76468518541202,0.9897063061785949,0.000325733,4.3411662383111498,3.2455797289735173,0.0017256372755429436
6384919052903515092,840787263.995,840787378.995,112.0,110.72520405139196,19.7131,-71.8433,19.712800426782863,-71.84310193115428,20.188,0.218715,20.210611542568245,20.347294188973756,20.030110230550925,290.21055073245333,0.96612739537638981,0.000316302,9.2022866494907696,5.5636294227407213,0.0016730561910291803
6384919052937069530,844425808.995,844425904.995,96.0,92.022480180004905,19.713,-71.8435,19.713129460285298,-71.843128493711788,19.9915,0.202698,20.049163520792895,20.173712524475455,19.908118528586332,283.28273092369272,1.0076682304757172,0.000326898,7.3299995627498058,4.1150603798561516,0.0016772752036462962
6384919052901417911,840787263.995,840787378.995,112.0,110.72046709315829,19.7111,-71.8478,19.710013281322219,-71.847442222344455,-80.1829,-99.0,22.503787350751139,24.782948688758218,21.501999869652575,292.34331481865678,0.96251633054513419,0.000317044,8.9071911588619042,5.6418222471566306,0.0016850707608295733
6384919052903515321,840787263.995,840787378.995,112.0,110.74964806362013,19.6814,-71.8102,19.682237028870588,-71.810885647458818,21.0937,0.343787,21.122340931250843,21.296180785664507,20.853512510780451,280.73904317351315,1.0005034300692257,0.000321971,5.6985142846960075,3.7327708191896476,0.0016757318183573918
6384919052934972548,844425808.995,844425904.995,96.0,91.997489523786555,19.6861,-71.8078,19.686200795060003,-71.807972588349998,-80.1829,-99.0,21.623995908881074,22.021138793627749,21.235750113139641,273.04255689581959,1.0068158545092079,0.000330607,5.1190142239455936,2.9889635398933616,0.001727731071218567
6384919052937069691,844425808.995,844425904.995,96.0,91.997489523786555,19.6772,-71.8084,19.677030586853846,-71.808440445207694,21.1982,0.3725,21.257320738359027,21.486374960935954,20.964878673498859,273.73765191010017,1.0198479269640528,0.000332832,4.8665239946968644,3.0127537769037045,0.0016724786124339708
6384919052937069695,844425808.995,844425904.995,96.0,92.032016049518859,19.682,-71.8114,19.681277824305262,-71.811407689331588,20.75,0.298487,20.707916788242123,20.845094207534689,20.52204140848416,273.62021821619635,0.99144218572041365,0.000332355,4.9392596107671016,3.0197783880737443,0.0016717079756328724
6384919052901418152,840787263.995,840787378.995,112.0,110.74964806362013,19.667,-71.8071,19.665581021720001,-71.807333263000004,-80.1829,-99.0,23.510021246615587,nan,22.127825168151354,281.3320629200673,0.95032072393740941,0.000325468,5.4624313569499892,3.7892997665720198,0.0016589234927376752
6384919052934972549,844425808.995,844425904.995,96.0,91.997489523786555,19.6658,-71.8068,19.668370710649999,-71.806489399425004,-80.1829,-99.0,23.727942761162925,nan,22.238269873239499,273.34763835124721,1.0138476010868953,0.000334952,4.4915146105206576,2.947446363156164,0.0016587303444380046
6384919052901418153,840787263.995,840787378.995,112.0,110.74964806362013,19.6951,-71.805,19.696407032014285,-71.805311427971432,-80.1829,-99.0,22.530645381174715,23.349126094834862,21.773896335037591,275.50501655307283,0.96093881021754124,0.000318792,5.5821422964920098,3.6594604153005243,0.0017425882926676507
6384919052902472479,840787263.995,840787378.995,112.0,110.72046709315829,19.7199,-71.8668,19.720578430299998,-71.866815338822235,21.8374,0.520882,22.570144640689314,25.4962709617893,21.57330188428497,299.51852794955494,1.0275700694032635,0.000317044,8.5316943161454528,5.2673113506977405,0.0017233605974111056
6384919052901417772,840787263.995,840787378.995,112.0,110.72046709315829,19.7499,-71.8678,19.747854448733335,-71.868356779400003,-80.1829,-99.0,22.190672782736193,22.489529729691853,21.55870442783668,297.64612073016264,1.0137167159231897,0.000311428,5.116166751447051,3.9213628807274605,0.0016603576608548523
6384919052937069352,844425808.995,844425904.995,96.0,92.022307718055515,19.7348,-71.8672,19.735713868945457,-71.866887557609076,21.5478,0.475476,21.592090921890822,21.734289879749166,21.139459817818935,293.05679915871269,1.0127089269461027,0.000322448,4.5838418959693277,3.7046181560782188,0.0016654451298807615
6384919052903514997,840787263.995,840787378.995,112.0,110.72046709315829,19.7235,-71.8584,19.723831070225533,-71.858662158155312,19.8486,0.178435,19.873755932115632,19.961929063530345,19.74080805003285,295.37184649443765,0.99419534685595867,0.000315454,8.7364798974069178,5.4644128709248898,0.0017357808133162708
6384919052937069428,844425808.995,844425904.995,96.0,92.022480180004905,19.723,-71.8586,19.724557720499998,-71.858421854579987,20.6052,0.277139,20.745159179117863,20.964458491420608,20.488545850985918,290.50346084367959,1.0113355284492207,0.000324938,7.0237206355197515,4.1659896655797866,0.0017364751258382312
6384919052937069514,844425808.995,844425904.995,96.0,92.022480180004905,19.6718,-71.8399,19.671711955657145,-71.839923016249983,21.0765,0.359151,21.285363554485691,21.74413920928388,20.865263693020182,287.14668180367363,1.0021719055559335,0.000336753,7.7626398760986302,4.4885127066839381,0.0015791384857963451
6384919052937069571,844425808.995,844425904.995,96.0,92.022480180004905,19.6628,-71.8349,19.662493437458334,-71.834503904674989,21.2958,0.430942,21.527122636909791,22.115468836041092,21.008399828047402,288.28599105362952,0.97932751608043722,0.000338554,7.8383363155093706,4.6571804571066906,0.0016273354440093351
6384919052901417981,840787263.995,840787378.995,112.0,110.73987646381032,19.6621,-71.8346,19.661315813050003,-71.834311524489991,-80.1829,-99.0,22.457705519148217,24.976487314500577,21.456945074551022,292.50732432340095,1.0250281527923684,0.000327004,9.3800237932900909,5.878225579132347,0.0016225892909862301
6384919052903515151,840787263.995,840787378.995,112.0,110.73987646381032,19.7029,-71.8324,19.703847766300001,-71.832816956522208,21.6824,0.48421,22.65136509003699,nan,21.562620554247822,287.25020353718338,1.0165518093518067,0.000317468,9.583090411085541,5.607309242184364,0.0016589515492010133
6384919052934972416,844425808.995,844425904.995,96.0,92.022480180004905,19.7032,-71.8323,19.702638476200001,-71.832148530722222,-80.1829,-99.0,21.966933623780761,23.443660093975865,21.322280774526021,279.56116452434372,0.98066076842241345,0.0003287,7.8814801939425942,4.1116236099368946,0.0016582887887839134
6384919052903515180,840787263.995,840787378.995,112.0,110.73987646381032,19.6578,-71.8285,19.658351815932001,-71.828381765780009,20.6084,0.273132,20.78082395602112,21.019971782746417,20.466246617721602,291.17261897386885,1.0292063665601501,0.000327693,9.7124053043372296,6.1152053798926129,0.001491265978017725
6384919052937069604,844425808.995,844425904.995,96.0,92.022480180004905,19.6571,-71.8282,19.657063420157893,-71.828017130321044,20.7037,0.288108,20.839896943871224,21.139240132014869,20.517655779388729,283.95703894255189,0.9867878574725979,0.000339508,8.3985699546972334,4.9480367044496347,0.0014864378361686217
6384919052903515197,840787263.995,840787378.995,112.0,110.73513951815553,19.6677,-71.8517,19.66809379689645,-71.851957746460585,16.8287,0.044034,16.826990735609776,16.828592478062362,16.819466563770614,299.58479266976531,0.97246118159196249,0.000325998,5.8509581658577234,4.8275774710673076,0.0014668628786795364
6384919052937069526,844425808.995,844425904.995,96.0,92.022480180004905,19.6682,-71.8519,19.668396496568427,-71.85176887302957,16.9239,0.0459888,16.909440233955863,16.911266219391219,16.901418142810815,293.19078215946053,1.018373196675616,0.000338501,4.8639113134138503,3.9653955849180136,0.0014716932385649337
6384919052937069621,844425808.995,844425904.995,96.0,92.012182695591676,19.6255,-71.8233,19.625349475585715,-71.823163901917866,20.2716,0.237954,20.222680050375761,20.317527306747458,20.061086071041508,285.91649495662665,0.956027147491322,0.000352965,6.1715636903723876,4.0568946879681702,0.0014674566171073791
6384919052903515213,840787263.995,840787378.995,112.0,110.74964806362013,19.625,-71.8237,19.625007197706456,-71.823510285387087,20.3395,0.230433,20.386683678297182,20.470254984561258,20.195387494125228,293.562780166121,0.99405126085453743,0.000338713,6.9786604138577468,5.0404777784416686,0.001459902554153439
6384919052937069635,844425808.995,844425904.995,96.0,92.012182695591676,19.5964,-71.8189,19.595990651458333,-71.818601505866667,21.4452,0.474256,21.36952289479899,21.658294785616434,21.006809303920463,288.78990583053019,0.97819964733446751,0.000366423,5.5398855426412492,3.4868724858593749,0.0015750083397612961
6384919052901418066,840787263.995,840787378.995,112.0,110.74964806362013,19.5959,-71.819,19.596332459412501,-71.818802695749994,-80.1829,-99.0,22.618185178752658,23.764898889692663,21.698482519934569,295.50858480861393,1.0260407245434353,0.000349204,6.6502138873842371,4.4651853685058223,0.0015749289376734495
6384919052903515246,840787263.995,840787378.995,112.0,110.74964806362013,19.6092,-71.8174,19.609274813732348,-71.817752274191179,20.1469,0.208418,20.240979282999056,20.326263245933735,20.092663846693728,292.90284530472439,0.99172384949968828,0.000344594,6.639596313745594,4.3793875934957844,0.0015982976105480497
6384919052937069646,844425808.995,844425904.995,96.0,92.012182695591676,19.6096,-71.8175,19.609328406774999,-71.817374543915008,20.7433,0.295286,20.669806205645401,20.827223454088607,20.469811120970689,285.45593165512838,0.99488290763493104,0.000360277,5.6473252514827976,3.3871208233555063,0.0015999430981115852
6384919052901418069,840787263.995,840787378.995,112.0,110.74964806362013,19.651,-71.8162,19.651722511349998,-71.816225264416673,-80.1829,-99.0,23.549606128879333,nan,21.997999659740643,287.05759264890503,1.011777997780845,0.000329865,6.0054803807824806,4.5105070414862922,0.0015275531839932461
6384919052937069661,844425808.995,844425904.995,96.0,91.997489523786555,19.6541,-71.8163,19.654873843914281,-71.816272517892855,21.4022,0.459214,21.136696544313736,21.296873046619019,20.830553180232648,281.50398645290682,0.97047097241803149,0.000339031,5.0417726499681752,3.5478424225207199,0.0015514626309455573
6384919052903515420,840787263.995,840787378.995,112.0,110.75453880489754,19.9078,-71.794,19.907866004576665,-71.793860219290011,20.2696,0.224043,20.330497779049463,20.350517582344633,20.214531423803479,243.66394847963417,0.97937913651034336,0.00028197,3.6091584302872599,3.1057736285884321,0.0017121036656501498
6384919052934972646,844425808.995,844425904.995,96.0,92.021987565809837,19.893,-71.793,19.892065376411111,-71.793239599944442,-80.1829,-99.0,21.736326873788794,21.78751082244619,21.348895614321705,239.93771615886396,1.0052383320900748,0.000294685,2.9779601008345682,2.6891756857858184,0.0016914187110863925
6384919052937069824,844425808.995,844425904.995,96.0,92.021987565809837,19.9085,-71.7938,19.908172269072733,-71.79358713058636,20.4915,0.261775,20.525799392650033,20.543765886152848,20.388913722940117,237.48141779860163,1.0149774336054433,0.000293626,2.8834782238057697,2.5696279489619012,0.0017121294762217178
6384919052934972718,844425808.995,844425904.995,96.0,92.021987565809837,19.9286,-71.8028,19.928207759266666,-71.802725558449993,-80.1829,-99.0,22.482098425770747,22.720829519348978,21.824758014112128,238.78186000805906,1.0388887973059526,0.00029246,3.2482457749866507,2.6254219701884942,0.00170991979430768
6384919052901418359,840787263.995,840787378.995,112.0,110.72060648718158,19.9283,-71.8026,19.928590166533333,-71.802602169483336,-80.1829,-99.0,22.815290204436423,23.197913353768538,21.998548764395618,245.37197821766944,1.0131037860372378,0.000281016,3.9629998659752461,3.1333789829077556,0.0017078054963880103
6384919052902472513,840787263.995,840787378.995,112.0,110.73513951815553,19.6542,-71.8452,19.654209618176189,-71.845335592409526,20.7323,0.280605,20.954014900473751,21.068697055586547,20.617976043820722,298.63059792832354,0.99380528646748068,0.000328753,7.1820481868380392,5.6270980623276659,0.0015240254257818252
6384919052937069501,844425808.995,844425904.995,96.0,92.022480180004905,19.6545,-71.8452,19.654216336395002,-71.845282701715007,20.6656,0.281156,20.715322743717579,20.80175279754917,20.456392626516706,292.88482779277979,0.98222716896236739,0.000341521,5.5544640077509007,4.3255147419403439,0.001522711966476486
6384919052937069473,844425808.995,844425904.995,96.0,93.000625901565954,19.6398,-71.8463,19.640198384471429,-71.846116541307154,21.2655,0.410954,21.266684155300151,21.737169533492445,20.864884458315512,294.24416882325568,0.99061032873422017,0.000346608,7.8095671813237661,4.3745446431890844,0.0015712542350832619
6384919052937068994,844425808.995,844425904.995,96.0,91.997656730231867,20.1321,-71.9447,20.131859258683335,-71.943841088550016,21.2345,0.388726,21.33233823536991,21.377629883125707,21.023528343679921,293.00124553529707,0.9936166364537673,0.000295586,3.3641216138358416,2.9924936108240856,0.001743906632694796
6384919052901417404,840787263.995,840787378.995,112.0,110.71568775713763,20.132,-71.944,20.133366718966666,-71.944054962383333,-80.1829,-99.0,22.836357193373367,22.965190338152105,21.98607551168509,300.04318546111722,1.0011642078615388,0.000281864,3.5619096664856715,3.2553904531137792,0.0017443119648405077
6384919052936026445,844425808.995,844425904.995,96.0,91.997656730231867,20.1169,-71.9443,20.117176968437498,-71.944399349412492,22.0766,0.625183,22.035533513117109,22.104478995677074,21.493320674448515,294.2792019915853,1.0203756542320881,0.000296116,3.3757077166787539,3.0828688444485639,0.0017345960906502318
6384919052934971968,844425808.995,844425904.995,96.0,92.022236902216434,20.1025,-71.9221,20.102710763533331,-71.922274732333349,-80.1829,-99.0,21.636216652877788,21.67953224685089,21.274779688086316,283.20157884402624,0.93920691934098044,0.000294844,2.9854347048559027,2.7164721873198796,0.0017079825628139242
6384919052903514650,840787263.995,840787378.995,112.0,110.7349661202806,20.1054,-71.9248,20.104341852117859,-71.925154098799993,19.9477,0.232009,20.457266628356123,20.464302854007173,20.318011693864882,290.93843633742466,1.0054391118163548,0.000282288,3.5127245907356266,3.3543858890992562,0.0016999136934995119
6384919052937069095,844425808.995,844425904.995,96.0,92.022236902216434,20.105,-71.9248,20.104610640400004,-71.924714967513353,20.8863,0.338384,20.95643504274372,20.987998759313939,20.753070612632051,285.10587734283621,0.96806196144061329,0.000295003,3.0181201906746375,2.649579764488641,0.0017009489591636286
6384919052903514659,840787263.995,840787378.995,112.0,110.73013681327268,20.0756,-71.9208,20.077010632179999,-71.921074883299994,21.5188,0.430197,21.806675244413647,21.847083017017312,21.415116034963745,290.36022400505328,0.98646855205558859,0.000282711,3.329759264219291,3.0713668023900453,0.0017100875632818757
6384919052937069102,844425808.995,844425904.995,96.0,92.022236902216434,20.0391,-71.9231,20.039195803572223,-71.923244377522224,20.7721,0.29917,20.742848983901098,20.767262865501387,20.565985015608973,289.55618017249918,0.97826191443957333,0.000297546,3.118434240620815,2.7702636536322234,0.0017210845238014973
6384919052903514657,840787263.995,840787378.995,112.0,110.73013681327268,20.0393,-71.9235,20.039823741970835,-71.923179012108335,20.7355,0.275726,20.649703376082673,20.65989792787418,20.48714529041419,295.43171677195591,1.0070372539560599,0.000283718,3.5076445481204348,3.3157816555649546,0.0017201594284026651
6384919052902472396,840787263.995,840787378.995,112.0,110.74943448988138,19.9825,-71.9141,19.983225724083329,-71.914162158150006,21.6689,0.601786,23.38809481246393,nan,22.04456898197645,296.50763153127667,1.0646817146692673,0.000285096,6.0971623484485171,4.0336105215988649,0.0016999840001523446
6384919052934971970,844425808.995,844425904.995,96.0,91.997159498364624,19.9804,-71.9142,19.980299166000002,-71.914528014871422,-80.1829,-99.0,22.331393915011155,23.016087304921506,21.605544492933415,288.93173516923684,0.99098129212554542,0.000299613,5.1432017033123314,3.4479947981760066,0.0017099731610961553
6384919052934971990,844425808.995,844425904.995,96.0,92.026128127666283,19.9768,-71.9071,19.977016856359999,-71.907537823390001,-80.1829,-99.0,21.61834502882726,21.913576138013706,21.176524384914956,285.30797934565612,0.95308498363791916,0.00029956,5.1757350911126023,3.5111658373611863,0.0017221331204539845
6384919052937069164,844425808.995,844425904.995,96.0,92.017309000755773,19.888,-71.9063,19.888340884049999,-71.906579785913621,20.538,0.27077,20.506254485568864,20.543707030040501,20.34958053899113,293.56955998036608,0.97925594830434093,0.000300884,3.6825684888092365,3.0223985181032464,0.0016809638689472073
6384919052903514729,840787263.995,840787378.995,112.0,110.72522566822803,19.8874,-71.9064,19.88805785457857,-71.90652868647858,20.4283,0.241044,20.432348584403897,20.460771575415965,20.283872702388884,300.69059907388959,0.97424163072134173,0.000293043,4.3231342974674991,3.675126247445013,0.0016809936832188328
6384919052934972060,844425808.995,844425904.995,96.0,92.017107749216152,19.8205,-71.8919,19.821696343216669,-71.892109534499994,-80.1829,-99.0,22.450015461950912,22.688514196344464,21.756075883148782,293.24281265296173,0.97542327518662975,0.000301679,3.5490464653323714,2.9081362107115574,0.0017102709875012746
6384919052903514783,840787263.995,840787378.995,112.0,110.74991917734928,19.8218,-71.8923,19.821349979219999,-71.892102937239997,21.2571,0.380146,21.262413878642175,21.326558613904993,20.970988358363087,300.45135565746324,0.98271043920386314,0.000299083,4.2655414952895745,3.5955816473428763,0.001707160794597311
6384919052903514797,840787263.995,840787378.995,112.0,110.75902299128666,20.0066,-71.8941,20.006012961699998,-71.894250454659996,21.8277,0.535243,21.955935997859221,22.426271949533358,21.423420404268963,282.92072483075049,0.99373071309624394,0.0002825,6.0713170813797825,3.9035536863680544,0.0017080126171821045
6384919052937069231,844425808.995,844425904.995,96.0,92.026935178822782,20.0051,-71.8937,20.005939569900001,-71.894204019280011,21.4667,0.478566,21.59993378187955,21.900051020149682,21.168710190082354,276.02760728798791,0.94673393062944233,0.000298341,5.1848690278491238,3.4674891443992695,0.0017011288383786721
6384919052903514801,840787263.995,840787378.995,112.0,110.74991917734928,19.8401,-71.891,19.840020895476922,-71.891250079123068,21.6078,0.486584,21.482861957939893,21.565898250061355,21.14503076113634,297.90482108303041,0.99944612086990192,0.000297228,4.1811362047624447,3.4792918001972724,0.0016843003239022027
6384919052937069236,844425808.995,844425904.995,96.0,92.017107749216152,19.8411,-71.8912,19.840460548476923,-71.891479239269231,20.9732,0.330067,21.15140534263163,21.22798080584792,20.905941319192493,290.46163917505424,0.96581023916969333,0.00030099,3.4582771274023898,2.7263856829791751,0.0016856675686657138
6384919052903514827,840787263.995,840787378.995,112.0,110.73025203797837,19.8678,-71.8861,19.867749128591669,-71.886233819349997,21.6873,0.513545,21.556560176518488,21.658410265498624,21.208269414081979,293.08248926010737,0.97867878025565058,0.000294579,4.1654358780231151,3.3680500377455802,0.0016915166507397781
6384919052934972104,844425808.995,844425904.995,96.0,92.017107749216152,19.8684,-71.8859,19.868485045155555,-71.885922245644451,-80.1829,-99.0,21.740795975882559,21.890956728414835,21.336150210721101,288.08294008033107,0.99354909978938089,0.000300407,3.6272646900722956,2.8205940933941198,0.0016957667353097632
6384919052937069247,844425808.995,844425904.995,96.0,92.017309000755773,19.9342,-71.8971,19.93401459069139,-71.897093079650517,18.814,0.112845,18.829455474846426,18.84763911698904,18.790654336892985,284.90922532676876,0.98434129125701597,0.000299984,4.8338730501226408,3.3188744155000807,0.0017172094186616328
6384919052903514841,840787263.995,840787378.995,112.0,110.72999280254908,19.9341,-71.8973,19.934013722925773,-71.897170197194853,18.9667,0.120375,18.96380520054392,18.986539437653722,18.92047713762495,291.07723987558893,0.9621958475302409,0.000288487,5.9587932618566235,3.9489585477858564,0.0017199811653064445
6384919052937069302,844425808.995,844425904.995,96.0,92.0319056008925,19.8193,-71.8781,19.817890813657147,-71.877829330171423,21.6995,0.543446,22.083188336465707,22.275982165251367,21.560667974472789,287.23614112566975,0.94959978283897495,0.000301679,3.558010154198727,2.8166255809257352,0.0017063775694174488
6384919052903514854,840787263.995,840787378.995,112.0,110.75016647971248,19.8182,-71.8783,19.819044595807146,-71.87809335285715,21.3313,0.392025,21.339533502059389,21.410566764410799,21.041316296465279,293.70805861625291,0.97874849908128225,0.00029956,4.1271997003331942,3.4383265983535183,0.00170674265404374
6384919052901417712,840787263.995,840787378.995,112.0,110.72526693760965,19.8108,-71.8765,19.810863054390911,-71.877068619772729,-80.1829,-99.0,21.722013816444811,21.81348465202818,21.304910541192957,294.74591284828995,0.98045453854627729,0.000300937,4.1991441080738987,3.5813641740925597,0.0016766542187863379
6384919052934972187,844425808.995,844425904.995,96.0,92.00778755688853,19.8132,-71.8766,19.813333726711111,-71.877099827044447,-80.1829,-99.0,21.680550529246769,21.803583627251683,21.289592624297253,287.68606569559444,0.95137778854823063,0.000302951,3.5683578758145025,2.8611815146336599,0.0016915278849651413
6384919052903514860,840787263.995,840787378.995,112.0,110.71523364644726,20.0147,-71.882,20.014879697822725,-71.882236208877273,20.8259,0.293756,20.808403110969888,20.9133663398162,20.591851063109111,276.39897726023531,1.0165953910557404,0.00028144,5.5491549959506798,3.9148411467128197,0.0016827706780853083
6384919052937069305,844425808.995,844425904.995,96.0,92.006654473902486,20.0162,-71.8822,20.015172578390914,-71.882032349536374,21.5633,0.469606,21.501853405463454,21.691322842623851,21.103573678791037,270.24332773817144,0.98131404296353786,0.000297652,4.6945890820382363,3.4484980805748595,0.0016827365385858465
6384919052903514812,840787263.995,840787378.995,112.0,110.74451863149423,19.9683,-71.8945,19.968859331409625,-71.894517451321306,17.4495,0.0577115,17.44839004800513,17.450139553966668,17.438303433712715,286.67925557022323,0.9997139679353082,0.000285043,4.2866777985085838,3.6560001015047874,0.0015932563427154187
6384919052937069270,844425808.995,844425904.995,96.0,92.021208581425782,19.9687,-71.8945,19.968666678316847,-71.894291153956857,17.6004,0.0651979,17.576474921645509,17.578481488158236,17.564646874233024,279.8452986326547,0.9348403897337132,0.000299454,3.7026095972107851,3.1685054467392515,0.0015936034533272718
6384919052936026558,844425808.995,844425904.995,96.0,92.02190512718964,19.981,-71.8805,19.980959303319999,-71.880567553199995,21.6112,0.488586,21.641949350975871,21.946885331618027,21.202996250259485,271.64931052363795,0.97662341684831522,0.000299083,5.0834709028487843,3.4083927079145324,0.0016860016449236658
6384919052903514887,840787263.995,840787378.995,112.0,110.71541625998712,19.9634,-71.8784,19.963321089961539,-71.878309995046166,21.2773,0.366644,21.553839017396079,21.851352526812331,21.16178243620978,278.67160950052522,1.0152086795743993,0.000284672,6.0215752955605284,3.8820863120303963,0.00173847773403334
6384919052901417718,840787263.995,840787378.995,112.0,110.71541625998712,19.9737,-71.8779,19.97246071879,-71.878017104609995,-80.1829,-99.0,22.035136421315837,22.531698327901971,21.464412757684446,277.89129244081238,1.0331695726595711,0.000283612,6.0658172596489841,3.9626747672570777,0.0017318596317456307
6384919052934972155,844425808.995,844425904.995,96.0,92.036459191261443,19.9736,-71.8779,19.97380861745,-71.877803350166673,-80.1829,-99.0,22.592398472419109,23.62963316254389,21.759098042976213,271.43803813672224,0.97837801960599491,0.000299136,5.0454063122412283,3.2911321351675817,0.0017321594637541861
6384919052934972160,844425808.995,844425904.995,96.0,92.036459191261443,19.9638,-71.8782,19.963174729833334,-71.878653430983334,-80.1829,-99.0,22.562256379102298,23.570871781995493,21.750352954190767,272.98344410282499,0.96951691744764856,0.000299189,5.0340852704409009,3.2605453641562123,0.0017385155241228852
6384919052902472470,840787263.995,840787378.995,112.0,110.71554489766069,19.9571,-71.8732,19.95700303277647,-71.873369972835292,20.9867,0.328511,21.160424092850651,21.329503200055576,20.872427589608506,276.88829211977207,1.0175091514815826,0.000284937,5.7449791957677521,3.895593395990165,0.0017319598928322163
6384919052937069355,844425808.995,844425904.995,96.0,92.036524116777798,19.7892,-71.8673,19.788252975933332,-71.867038412377781,21.794,0.53075,21.772139366338088,21.894407395494643,21.323530397420043,286.28471189981224,0.98175927261206064,0.000309149,3.7513031146631981,3.1049513978272705,0.0016545007098535177
6384919052903514955,840787263.995,840787378.995,112.0,110.72526693760965,19.7894,-71.8675,19.788019184678571,-71.866776108900012,21.1947,0.38036,21.228360681647999,21.291948041176941,20.936382880579206,291.58741218668968,0.91239069092509573,0.000304328,4.4026526279247893,3.7173324347354368,0.0016524420165640358
6384919052937069300,844425808.995,844425904.995,96.0,92.0319056008925,19.7823,-71.8842,19.783208576454548,-71.884553257118185,19.0196,0.123959,19.028640302759307,19.033785568479964,18.986115863568994,294.63783713069495,0.97590766455492484,0.000310527,3.3924320206256344,3.0333967331044214,0.0017099366619082598
6384919052903514897,840787263.995,840787378.995,112.0,110.72526693760965,19.7827,-71.884,19.783439694117973,-71.884541654886476,19.0718,0.124704,19.097743707887012,19.102996330571198,19.054651872014738,300.66976673113885,0.9986576209948429,0.000305706,3.88485982146645,3.4710974077293697,0.0017087816481269305
6384919052901417805,840787263.995,840787378.995,112.0,110.7348763306951,20.0187,-71.8624,20.018045241974999,-71.862291562300001,-80.1829,-99.0,24.191945763112084,24.748618609214397,22.429530279210109,266.69012614646033,1.003996981104841,0.000280115,3.5146030700560988,3.1992523726042532,0.0017164978675883208
6384919052937069386,844425808.995,844425904.995,96.0,92.032055674264768,20.0176,-71.8626,20.019374438363638,-71.862387466400008,21.2851,0.402858,21.458839814935164,21.491362936413918,21.123991791967228,261.12779472094684,0.99856079557342303,0.000295321,3.1645988197509327,2.9256071790113292,0.0017164130288428888
6384919052937069475,844425808.995,844425904.995,96.0,92.022480180004905,19.6936,-71.8472,19.693593152409093,-71.847408840709079,21.603,0.467842,21.692632095616769,22.332666594068503,21.160712196903606,287.8363951596171,1.0342120638055905,0.000331826,7.0353744540190979,4.1274479900673322,0.0015589779363145968
6384919052901417886,840787263.995,840787378.995,112.0,110.72046709315829,19.6937,-71.8475,19.692314707085718,-71.847354144757148,-80.1829,-99.0,23.447398989134513,nan,21.810296808988362,294.51414187799855,0.9941339595922678,0.000320594,8.6619442851673316,5.4881862609031673,0.0015558301842732993
